lsoa_code,bb_q_dl_core,bb_q_ul_core,bb_q_sfu_core
E01005273,135.15,92.35,99.675
E01005274,135.64000000000001,96.42,99.14
E01005275,131.33333333333334,97.43333333333334,100.0
E01005276,124.35999999999999,92.32000000000001,100.0
E01005277,143.38,76.8,93.1
E01005278,122.475,99.475,100.0
E01005279,107.78571428571429,74.57142857142857,99.85714285714286
E01005280,123.3,90.2,100.0
E01005281,72.72,22.240000000000002,80.64
E01005284,74.3,23.433333333333334,99.64999999999999
E01005285,103.7,91.8,100.0
E01005286,69.89999999999999,39.050000000000004,96.39999999999999
E01005287,89.58,65.5,100.0
E01005288,107.875,83.95,99.85
E01005289,152.16,97.32000000000001,97.76
E01005290,179.56,93.24,100.0
E01005291,113.4,67.0,73.4
E01005292,137.58,90.8,96.97999999999999
E01005293,126.45,95.725,98.2
E01005294,138.14000000000001,84.44000000000001,95.03999999999999
E01005295,115.04444444444445,77.66666666666667,86.94444444444444
E01005296,98.84,67.67999999999999,99.46000000000001
E01005297,62.98333333333333,18.099999999999998,89.11666666666667
E01005298,62.160000000000004,7.9,100.0
E01005299,101.025,59.824999999999996,99.825
E01005300,147.6,99.2,100.0
E01005301,151.68,95.66,100.0
E01005302,55.86666666666667,0.0,93.55
E01005304,143.3,94.82000000000001,100.0
E01005305,136.475,94.85,100.0
E01005306,156.4,92.98,95.62
E01005307,128.88,91.67999999999999,100.0
E01005308,134.06,99.4,100.0
E01005309,116.98333333333333,82.89999999999999,99.93333333333334
E01005310,173.22,99.5,100.0
E01005311,137.0,98.17999999999999,99.74
E01005312,141.14000000000001,90.38,100.0
E01005313,166.3,99.84,100.0
E01005314,175.18,94.92,100.0
E01005315,137.04999999999998,84.73333333333333,99.58333333333333
E01005316,116.31666666666666,84.0,91.51666666666667
E01005317,144.13333333333333,85.16666666666667,98.38333333333333
E01005318,158.84,95.58,99.66
E01005319,154.875,90.875,100.0
E01005320,116.12,96.16,99.84
E01005321,98.586666666,75.96000000000001,100.0
E01005322,123.57499999999999,97.65,100.0
E01005323,119.0,98.725,100.0
E01005324,127.14000000000001,91.74,100.0
E01005325,111.9125,91.125,100.0
E01005326,121.71666666666665,92.86666666666667,99.68333333333334
E01005327,139.37142857142857,95.72857142857143,100.0
E01005328,124.28333333333335,90.36666666666667,100.0
E01005329,132.98,84.58,99.24
E01005330,142.34,89.28,99.52000000000001
E01005331,143.14000000000001,99.03999999999999,100.0
E01005332,123.8,90.26666666666667,97.61666666666667
E01005333,145.65,94.425,99.375
E01005334,140.95,99.5,100.0
E01005335,144.7,96.15,98.825
E01005336,140.78,95.94,100.0
E01005337,99.78999999999999,96.82000000000001,100.0
E01005338,97.35000000000001,97.85000000000001,100.0
E01005339,137.84,83.46000000000001,98.34
E01005340,135.1,100.0,100.0
E01005341,135.9,97.94,99.86
E01005342,129.54000000000002,91.53999999999999,100.0
E01005343,146.1,94.15,100.0
E01005344,150.03,98.3,99.9
E01005345,160.66,97.96000000000001,99.76
E01005346,167.85999999999999,98.5,100.0
E01005347,160.975,99.8,100.0
E01005348,99.59,89.86,100.0
E01005349,95.91,90.08,100.0
E01005350,87.92857142857143,76.31428571428572,99.71428571428571
E01005351,92.84,86.4,100.0
E01005352,100.725,96.05,100.0
E01005353,90.85,89.575,100.0
E01005354,119.3,93.275,99.7
E01005355,117.82000000000001,93.67999999999999,100.0
E01005356,108.525,88.275,100.0
E01005357,133.12,98.84,98.97999999999999
E01005358,137.92000000000002,98.72,100.0
E01005359,131.26666666666665,92.81666666666666,99.86666666666667
E01005360,135.78333333333333,96.66666666666667,100.0
E01005361,131.4,95.60000000000001,100.0
E01005362,152.66,99.53999999999999,100.0
E01005363,138.82,90.52000000000001,99.9
E01005364,142.06666666666666,99.88333333333333,100.0
E01005365,135.88,98.0,99.58
E01005366,116.68333333333334,98.91666666666667,100.0
E01005367,140.175,93.975,98.925
E01005368,135.02,96.32000000000001,100.0
E01005369,144.12,95.8,99.74
E01005370,116.23333333333333,94.5,99.64999999999999
E01005371,135.7,95.075,99.725
E01005372,139.225,99.325,100.0
E01005373,120.925,99.65,100.0
E01005374,138.22,99.84,99.84
E01005375,125.0,98.67999999999999,100.0
E01005376,142.88,94.36,99.66
E01005377,154.75,94.0,100.0
E01005378,163.6,99.6,100.0
E01005379,164.95,99.825,100.0
E01005380,162.4,98.55,100.0
E01005381,118.04,88.47999999999999,95.97999999999999
E01005382,142.07999999999998,96.78,99.2
E01005383,102.5,92.7,100.0
E01005386,116.56666666666666,83.33333333333333,97.08333333333333
E01005387,124.78,90.6,100.0
E01005388,117.54,88.72,100.0
E01005389,63.51666666666667,49.76666666666667,99.55
E01005390,147.95999999999998,96.42,100.0
E01005391,130.78,89.53999999999999,97.97999999999999
E01005392,114.3,81.68333333333332,99.88333333333333
E01005393,130.82500000000002,91.82499999999999,97.55
E01005394,148.16,97.22,100.0
E01005395,133.16000000000003,89.88,100.0
E01005396,161.72,99.36,100.0
E01005397,103.16,85.96000000000001,99.92
E01005398,128.06,88.52,100.0
E01005399,104.72,91.08,100.0
E01005400,80.71666666666667,45.083333333333336,100.0
E01005401,136.2,90.38,98.74
E01005402,115.35999999999999,90.62,100.0
E01005403,149.34,88.8,99.86
E01005406,52.1,0.16,92.02000000000001
E01005407,52.833333333333336,12.316666666666668,82.95
E01005408,55.18333333333334,2.85,100.0
E01005409,45.64,0.0,84.4
E01005410,32.96666666666667,0.11666666666666665,63.666666666666664
E01005411,43.75,0.15,81.89999999999999
E01005412,43.28333333333333,0.0,97.5
E01005413,57.8,35.22,99.84
E01005414,22.4,0.4,28.275
E01005415,45.475,0.0,96.825
E01005416,66.475,11.4,89.475
E01005417,87.84,45.6,96.34
E01005418,108.66,92.0,100.0
E01005419,79.4,45.54,100.0
E01005420,80.89999999999999,54.73333333333333,99.14999999999999
E01005421,115.95,92.47999999999999,98.3
E01005422,136.225,99.0,99.825
E01005427,102.5875,91.425,100.0
E01005428,115.3375,90.175,99.925
E01005429,105.95,93.075,99.35
E01005430,110.45833333333333,98.38333333333333,100.0
E01005431,115.67999999999999,98.6,99.64
E01005432,123.3,86.97999999999999,99.14
E01005433,119.82000000000001,91.06,99.84
E01005434,110.98333333333333,72.46666666666667,94.36666666666667
E01005435,113.475,98.075,100.0
E01005436,131.325,97.825,100.0
E01005437,122.4125,98.525,100.0
E01005438,104.31666666666666,94.73333333333333,100.0
E01005439,136.2,97.38,99.86
E01005440,84.9,68.0,99.56
E01005441,108.85000000000001,86.35000000000001,100.0
E01005442,136.18,98.4,100.0
E01005443,107.88,76.46000000000001,89.46000000000001
E01005444,130.5,89.58,100.0
E01005445,118.75999999999999,86.22,99.88
E01005446,146.42000000000002,95.4,99.86
E01005447,114.0,93.28,100.0
E01005448,105.88333333333333,94.38333333333333,99.73333333333333
E01005449,118.625,91.55,99.6
E01005450,110.71999999999998,97.42,100.0
E01005451,113.275,73.775,93.225
E01005452,165.65,95.9,99.275
E01005453,137.45,74.0,100.0
E01005454,95.4,76.88,99.47999999999999
E01005455,106.5,75.06,100.0
E01005456,120.14999999999999,97.60000000000001,99.56666666666666
E01005459,91.89999999999999,81.46666666666667,95.93333333333334
E01005460,102.6,98.76,100.0
E01005461,113.28333333333332,90.25,100.0
E01005462,102.325,71.5,99.875
E01005463,106.65,95.25,100.0
E01005464,124.82000000000001,91.26,100.0
E01005465,107.4,72.66,100.0
E01005466,139.175,98.0875,99.7125
E01005467,131.98333333333332,97.60000000000001,99.36666666666667
E01005468,120.24666666600001,76.0,96.22
E01005469,125.58,95.46000000000001,100.0
E01005470,112.5,93.35,97.675
E01005471,86.1,94.35,96.475
E01005472,62.14,24.52,99.6
E01005473,110.85,86.975,100.0
E01005474,85.69999999999999,56.45,97.6
E01005475,114.625,85.27499999999999,99.525
E01005476,115.24000000000001,74.46,99.86
E01005477,117.91666666666667,87.48333333333333,100.0
E01005478,119.61999999999998,89.3,99.78
E01005479,132.6,91.17999999999999,100.0
E01005480,120.41666666666667,91.18333333333334,99.75
E01005481,120.7,95.9,98.44
E01005482,76.8,75.10000000000001,99.28571428571429
E01005483,83.7,48.13333333333333,99.86666666666667
E01005484,72.88,54.620000000000005,99.78
E01005485,112.05999999999999,92.42,99.56
E01005486,105.84,95.88000000000001,100.0
E01005487,100.85,90.275,100.0
E01005488,48.980000000000004,1.1199999999999999,90.46000000000001
E01005489,139.55,96.525,100.0
E01005490,115.825,95.85,99.65
E01005491,112.83333333333333,87.25,100.0
E01005492,115.52000000000001,73.76,96.4
E01005493,141.98,84.7,100.0
E01005494,92.32000000000001,70.88,99.88
E01005495,106.67999999999999,92.38,99.32000000000001
E01005496,54.025,1.6,100.0
E01005497,127.68333333333334,98.5,99.86666666666667
E01005498,123.97999999999999,97.24,99.82000000000001
E01005499,80.31666666666666,56.833333333333336,80.78333333333333
E01005500,117.19999999999999,82.75,98.88333333333333
E01005501,100.04285714285713,80.61428571428571,94.91428571428571
E01005502,120.54,86.04,99.67999999999999
E01005503,46.599999999999994,7.125,86.95
E01005504,117.05999999999999,76.46000000000001,99.92
E01005505,111.54166666666667,77.35000000000001,99.55
E01005506,93.56,77.82000000000001,99.84
E01005507,100.06,82.97999999999999,91.8
E01005508,48.1,14.966666666666667,79.60000000000001
E01005509,111.17142857142858,85.94285714285715,99.89999999999999
E01005510,122.35,98.925,100.0
E01005511,153.175,94.975,99.5
E01005512,127.55999999999999,90.03999999999999,99.84
E01005513,128.24,99.3,99.82000000000001
E01005514,120.02000000000001,93.16,97.9
E01005515,121.14000000000001,90.32000000000001,97.53999999999999
E01005516,128.15,96.475,100.0
E01005517,103.02000000000001,91.47999999999999,100.0
E01005518,48.94,14.419999999999998,88.7
E01005519,117.62,88.22,99.06
E01005520,82.76666666666667,65.5,98.5
E01005521,78.46000000000001,49.2,80.66
E01005522,89.98333333333333,74.55,99.91666666666667
E01005523,98.06666666666666,82.85000000000001,99.61666666666667
E01005524,130.82,84.92,100.0
E01005525,118.75,91.45,100.0
E01005526,130.6,79.64,99.7
E01005527,145.51999999999998,94.47999999999999,97.67999999999999
E01005528,129.95999999999998,94.7,100.0
E01005529,126.58333333333333,99.35000000000001,99.71666666666665
E01005530,79.9,99.78,100.0
E01005531,121.4,96.425,100.0
E01005532,116.0,93.24,100.0
E01005533,84.88333333333334,86.21666666666665,99.36666666666667
E01005534,115.94000000000001,76.42,100.0
E01005535,127.17999999999999,86.82000000000001,99.86
E01005536,115.84,87.9,96.8
E01005537,151.22,99.86,99.86
E01005538,126.32000000000001,94.9,98.7
E01005539,90.62,77.72,99.0
E01005540,142.72500000000002,95.975,99.7
E01005541,118.58,94.53999999999999,97.24
E01005542,120.88,75.52000000000001,96.56
E01005543,126.05999999999999,89.82000000000001,97.74
E01005544,49.3,73.05999999999999,100.0
E01005545,64.625,90.7,99.475
E01005546,81.6,30.26,99.86
E01005547,83.92,41.32,99.86
E01005548,88.53999999999999,61.9,99.6
E01005549,61.339999999999996,51.2,100.0
E01005550,74.12,83.47999999999999,99.5
E01005551,120.44000000000001,87.24,99.82000000000001
E01005552,122.91666666666667,94.76666666666667,99.68333333333334
E01005553,129.7,97.76,100.0
E01005554,113.08,61.3,90.72
E01005555,61.2,9.475,97.725
E01005556,69.4,31.639999999999997,99.66
E01005557,52.375,4.375,100.0
E01005558,66.35999999999999,16.64,100.0
E01005559,48.46,10.74,88.16
E01005560,60.160000000000004,10.96,98.38
E01005561,47.779999999999994,3.22,84.7
E01005562,65.03999999999999,17.139999999999997,100.0
E01005563,117.35999999999999,85.66,100.0
E01005564,115.55999999999999,91.9,100.0
E01005565,110.95,78.69999999999999,98.975
E01005566,57.75,13.6,99.86666666666667
E01005567,45.88,4.86,99.46000000000001
E01005568,115.03333333333335,91.36666666666667,98.7
E01005569,78.53999999999999,61.17999999999999,98.12
E01005570,65.5,18.22,99.0
E01005571,57.6,2.66,89.84
E01005572,59.42,16.06,100.0
E01005573,49.980000000000004,2.5799999999999996,100.0
E01005574,61.58,16.22,99.86
E01005575,40.44,2.66,91.36
E01005576,46.725,5.05,91.375
E01005577,53.17999999999999,5.98,99.17999999999999
E01005578,104.225,89.825,99.825
E01005579,125.5,93.775,99.7
E01005580,97.12,85.82000000000001,99.82000000000001
E01005581,112.47999999999999,94.48,99.88
E01005583,94.06,90.7,99.6
E01005585,105.475,84.85,99.525
E01005586,97.67999999999999,74.38,100.0
E01005587,63.85,12.3,99.475
E01005588,59.06666666666666,11.183333333333335,100.0
E01005589,60.42,15.86,99.24
E01005590,92.825,63.025,93.525
E01005591,58.339999999999996,14.8,99.72
E01005592,95.94,61.239999999999995,100.0
E01005593,116.6,76.35,99.9
E01005594,107.75999999999999,89.03999999999999,96.53999999999999
E01005595,97.7,70.56666666666666,100.0
E01005596,113.05,83.08,99.52000000000001
E01005597,106.14000000000001,69.47999999999999,99.92
E01005598,111.64000000000001,86.42,100.0
E01005599,153.4,93.39999999999999,99.38333333333333
E01005600,160.74,99.38,100.0
E01005601,170.94,98.42,100.0
E01005602,144.26111111666668,97.88333333333333,100.0
E01005603,168.85999999999999,97.86,99.26
E01005604,180.85,99.88333333333333,100.0
E01005605,161.88,99.34,99.62
E01005610,69.22,16.919999999999998,92.17999999999999
E01005611,106.7,76.06666666666666,92.43333333333334
E01005612,84.75,47.94285714285714,98.10000000000001
E01005613,105.15833333333335,85.21666666666667,99.2
E01005614,81.3833333325,78.225,92.075
E01005615,114.09,92.4,100.0
E01005616,155.32,97.32000000000001,99.52000000000001
E01005617,134.44,94.34,96.36
E01005618,134.92000000000002,88.88,97.58
E01005619,136.875,87.025,98.95
E01005620,147.34444444444443,87.63333333333334,98.47777777777777
E01005621,100.73333333333333,62.35,74.96666666666667
E01005622,148.84,97.72,100.0
E01005623,159.45,97.575,99.825
E01005624,123.45,95.01666666666667,100.0
E01005625,171.3,92.06,92.88
E01005626,162.575,96.35,98.825
E01005627,178.625,99.8,99.8
E01005628,125.6,81.62,100.0
E01005629,135.24,99.58,100.0
E01005630,150.2,95.9,100.0
E01005631,140.82857142857142,96.84285714285714,98.44285714285715
E01005632,164.97,91.1,97.26
E01005633,194.45999999999998,99.53999999999999,100.0
E01005634,183.1,99.38,99.38
E01005635,177.24,94.67999999999999,100.0
E01005636,168.84,83.34,92.55999999999999
E01005637,175.71999999999997,97.47999999999999,100.0
E01005638,133.12,91.06,99.67999999999999
E01005639,155.76,99.52000000000001,100.0
E01005640,151.975,90.0,92.9
E01005641,138.34,94.64,100.0
E01005642,132.375,74.825,81.2
E01005643,130.6,92.88,94.1
E01005644,151.48,96.17999999999999,100.0
E01005645,140.7,94.16,100.0
E01005646,94.55,88.175,99.15
E01005647,79.56,49.44,99.72
E01005648,85.33333333333333,44.53333333333333,97.63333333333333
E01005649,92.16,78.44,100.0
E01005650,82.6,77.97999999999999,100.0
E01005651,66.88,83.36,99.02000000000001
E01005652,53.625,8.3,100.0
E01005653,47.54,0.0,100.0
E01005654,116.74285714285715,90.41428571428571,97.32857142857142
E01005656,127.34,96.44,100.0
E01005657,122.66,91.92,99.12
E01005659,170.35999999999999,97.96000000000001,99.76
E01005660,147.20000000000002,97.51666666666667,99.86666666666667
E01005661,152.98,99.66,99.9
E01005662,163.02,98.72,99.86
E01005663,171.34,96.7,100.0
E01005664,156.52,98.58,99.28
E01005665,162.92000000000002,99.46000000000001,99.86
E01005667,65.825,25.150000000000002,97.83333333333333
E01005670,150.61666666666667,92.03333333333335,99.89999999999999
E01005671,142.6,96.31666666666666,99.71666666666665
E01005672,157.88,96.94,98.34
E01005673,152.28,91.08000000000001,98.86
E01005674,187.07999999999998,97.67999999999999,99.9
E01005676,152.75,94.825,100.0
E01005677,175.3,90.97999999999999,97.82000000000001
E01005678,167.07999999999998,98.84,99.9
E01005679,177.57999999999998,99.76,100.0
E01005680,59.53333333333333,25.5,97.18333333333334
E01005681,72.46000000000001,39.839999999999996,95.53999999999999
E01005682,100.75,53.25,87.025
E01005683,106.13333333333333,78.10000000000001,91.85000000000001
E01005686,179.26000000000002,98.44,100.0
E01005687,158.5,97.56666666666666,99.68333333333334
E01005688,173.98,100.0,100.0
E01005689,179.82,99.0,99.64
E01005690,159.23333333333332,97.60000000000001,99.73333333333333
E01005691,169.34,94.58,99.9
E01005692,142.3,95.94,100.0
E01005693,187.44,97.47999999999999,98.22
E01005694,200.16,99.9,99.9
E01005695,185.04000000000002,96.56,99.7
E01005696,188.85999999999999,97.32000000000001,100.0
E01005697,183.92000000000002,99.0,100.0
E01005698,149.78333333333333,95.10000000000001,100.0
E01005699,167.74,99.47999999999999,100.0
E01005700,158.38,95.88,99.88
E01005701,180.3,98.26,99.1
E01005702,156.8916666625,95.2,99.9125
E01005703,153.16666666666666,96.3,100.0
E01005704,140.78,97.1,100.0
E01005706,173.51666666666665,98.11666666666667,100.0
E01005707,149.11666666666667,95.95,99.83333333333333
E01005708,130.1,83.96666666666667,95.55
E01005709,175.26,100.0,100.0
E01005710,192.11999999999998,99.9,100.0
E01005711,154.02,97.74,100.0
E01005712,144.26,98.22,99.56
E01005713,168.26,98.6,100.0
E01005714,171.28,100.0,100.0
E01005715,166.23333333333332,97.23333333333333,100.0
E01005716,170.7,100.0,100.0
E01005717,176.925,98.975,100.0
E01005718,141.45000000000002,93.41666666666667,99.76666666666667
E01005719,127.72857142857143,88.07142857142857,97.39999999999999
E01005721,126.71428571428571,91.88571428571429,100.0
E01005722,121.32000000000001,82.06,99.82000000000001
E01005723,99.17999999999999,45.06,93.17999999999999
E01005724,194.76,99.84,100.0
E01005725,203.15,100.0,100.0
E01005726,198.32,99.08,99.53999999999999
E01005727,158.66,91.78,92.1
E01005728,190.03,99.7,99.86
E01005729,146.43333333333334,97.89999999999999,99.7
E01005730,200.78,99.56,99.78
E01005731,206.44,96.78,100.0
E01005732,193.9,98.9,98.9
E01005733,204.65,98.9,99.525
E01005734,172.16,99.38,99.9
E01005735,181.4,100.0,100.0
E01005736,161.82,100.0,100.0
E01005737,159.6,94.8,96.74
E01005738,183.8166666666667,97.85000000000001,99.31666666666666
E01005739,182.41,99.86,100.0
E01005740,108.02000000000001,90.56,100.0
E01005741,198.0,99.72,100.0
E01005742,186.84,98.3,99.86
E01005743,141.3,100.0,100.0
E01005744,118.9,76.175,96.475
E01005745,153.38,96.44,99.67999999999999
E01005746,117.5,92.93333333333334,97.21666666666665
E01005747,135.54000000000002,95.17999999999999,99.34
E01005748,149.85999999999999,94.64,99.52000000000001
