lsoa_code,rDERI_overall_z,rDERI_score_0_10,rDERI_decile
E01003868,-0.8528061740954641,1.6909884222339178,1
E01003869,-0.7792826020344163,1.9203641728867569,1
E01003870,-0.8656690213699593,1.650859451804266,1
E01003871,-0.9126951607114256,1.504149278326874,1
E01003872,-0.9082530697388358,1.5180075270863331,1
E01003873,-0.5433003425651322,2.656571709995757,2
E01003874,-0.7820393638171136,1.9117637433163301,1
E01003875,-0.6292623613321545,2.388391015973609,1
E01003876,-0.2238110257574609,3.6533010556194183,5
E01003877,-0.35229579706162006,3.252459665039546,4
E01003878,-0.03136649853190915,4.253681405131542,7
E01003879,-0.8826913383336349,1.5977539426193794,1
E01003880,-0.8146366419013203,1.8100681248880526,1
E01003881,-0.8161691777776418,1.8052869838583194,1
E01003882,-0.7397003147650119,2.0438513294606695,1
E01003883,-0.7337811040185395,2.0623178344220596,1
E01003884,-0.5028615769635553,2.78273087168113,2
E01003885,-0.6724375636092165,2.253694834133228,1
E01003886,-0.7183909192865464,2.1103314860527997,1
E01003887,-0.49842786356861923,2.7965629844258504,2
E01003888,-0.1607894557956144,3.8499131014176857,6
E01003889,-0.5198386146619675,2.7297666228453754,2
E01003890,-0.8026768200508284,1.847379874545061,1
E01003891,-0.6102892717030928,2.447582463748428,1
E01003892,-0.7667754491659245,1.9593834628548512,1
E01003893,-0.5700966619575687,2.572973678737566,2
E01003894,-0.8870803958724421,1.5840611453381688,1
E01003895,-0.5966602443758221,2.4901017305118147,1
E01003896,-0.6586226417132219,2.296794046960823,1
E01003897,-0.6622349311050355,2.2855245783047766,1
E01003898,-0.6382748354365534,2.360274277967201,1
E01003899,-0.7032730679298952,2.157495523462607,1
E01003900,-0.17680607503039694,3.7999451257479437,6
E01003901,-0.7348800816893505,2.0588892900637457,1
E01003902,-0.6622610564266332,2.285443073624243,1
E01003903,-0.45905915272631104,2.9193838342369975,3
E01003904,-0.43573029024762605,2.9921642391183347,3
E01003905,-0.5224494387301003,2.721621483624539,2
E01003906,-0.25226473893631807,3.5645323568701,5
E01003907,-0.22489775492390493,3.649910723630346,5
E01003908,-0.486654058931593,2.8332944053967384,2
E01003909,-0.38501411847235806,3.1503864207274015,3
E01003910,-0.38951796032884856,3.1363355241551236,3
E01003911,-0.16080838672953887,3.849854041485507,6
E01003912,0.11364153643363313,4.706071379374047,9
E01003913,-0.290418496845503,3.4455018661673438,4
E01003914,-0.259264507521164,3.5426947729696328,5
E01003915,0.04260439110546129,4.484452678362691,8
E01003916,-0.17226845626363738,3.814101398105572,6
E01003917,0.4822207742503776,5.855949397801519,10
E01003918,0.3026735236358212,5.295805429916339,10
E01003919,-0.19218092000950396,3.751979330433681,6
E01003920,0.2866626223931565,5.245855292998135,10
E01003921,0.2013285415438556,4.979633613305721,9
E01003922,0.156364245136707,4.839355890776096,9
E01003923,-0.03849306418620837,4.231448245061811,7
E01003924,0.1539512827308709,4.831828032055139,9
E01003925,0.016219205804512,4.402137285967252,8
E01003926,0.2786160242615902,5.220751854265626,10
E01003929,0.19320668060473742,4.954295372828756,9
E01003930,-0.4645779335120075,2.9021665738411544,2
E01003932,0.31107586780397195,5.322018710185322,10
E01003933,-0.48392178997392615,2.8418184232808255,2
E01003934,-0.9348069643640056,1.4351658024303626,1
E01003935,0.4307002838626269,5.695217936782725,10
E01003936,-0.842741765442836,1.7223869414415631,1
E01003937,-0.7463114006873782,2.023226341398146,1
E01003938,-0.10778951031389261,4.015260104271892,7
E01003939,-0.36910339835327016,3.2000240167858838,4
E01003940,0.08820026122710269,4.626700758028038,9
E01003941,-0.5369382934399239,2.676419763523042,2
E01003942,-0.058640508567529503,4.168593094677324,7
E01003943,0.11276370387622092,4.703332754247989,9
E01003945,-0.4284622764546268,3.014838683147525,3
E01003946,-0.3679656054560172,3.2035736552566343,4
E01003947,0.07601472585739963,4.5886848368182855,8
E01003948,-0.43649566898652803,2.989776442689951,3
E01003949,-0.39609956432308363,3.115802512573153,3
E01003950,0.08138033204983329,4.60542422955447,9
E01003951,-0.5105809775241505,2.758648210181682,2
E01003952,-0.4919886715561275,2.8166517050913358,2
E01003953,-0.35131776968952816,3.2555108737382517,4
E01003954,-0.43162745325778973,3.004964097557864,3
E01003955,-0.2761246242384507,3.49009528929777,5
E01003956,-0.5567843812473228,2.614504772714863,2
E01003957,-0.4664181965688912,2.8964253984842108,2
E01003958,-0.3725189863989809,3.1893682087240114,3
E01003960,-0.1082445481538159,4.013840496339606,7
E01003961,0.7374791742900721,6.652293828277944,10
E01003963,0.15039673281817803,4.820738696599839,9
E01003966,0.2894460643747992,5.2545389583321285,10
E01003969,-0.158265429870347,3.8577874514396724,6
E01003971,0.1635136341595261,4.861660254231896,9
E01003972,-0.2618196675690638,3.5347232920201144,5
E01003973,-0.011421687532627492,4.315904388405405,8
E01003975,-0.1993583854080249,3.7295873754807363,6
E01003976,-0.36786342843830816,3.2038924228230004,4
E01003977,0.009246809900104236,4.380385098205014,8
E01003979,-0.08751736065096373,4.078504304953818,7
E01003980,0.1898082682517728,4.94369314877139,9
E01003981,0.04744913029307204,4.499567092104079,8
E01003983,0.4564330802911616,5.775498033787411,10
E01003984,0.2754853825318541,5.210985009746877,10
E01003986,0.4718524657138173,5.823602784505866,10
E01003987,0.46038137760916253,5.78781576585251,10
E01003988,0.4048562688168033,5.614590864609234,10
E01003989,-0.13590462815953466,3.9275477410153496,6
E01003990,0.17660033656467303,4.902487598491755,9
E01003991,0.8256528805148533,6.927374451895619,10
E01003992,0.2360512870681577,5.087960175741387,9
E01003993,0.20074932354614602,4.9778265933352275,9
E01003994,0.18248243738881084,4.920838329476805,9
E01003995,0.19026193847163306,4.945108490060071,9
E01003997,-0.1073148865682444,4.016740815489858,7
E01003998,0.0027289117110050054,4.360050833316985,8
E01003999,-0.20416412384992808,3.7145946346269945,6
E01004000,-0.02499659170034461,4.273553972800936,8
E01004001,0.409000472355512,5.62751977666971,10
E01004002,-0.5267505809687948,2.7082029608024154,2
E01004003,0.18022661099605508,4.913800697086595,9
E01004004,0.16541954489294652,4.867606234451582,9
E01004005,0.43198046631746373,5.699211796212012,10
E01004006,-0.061866733660397466,4.158528053198692,7
E01004007,0.3414699932573974,5.416841025612643,10
E01004008,0.19391230141812235,4.956496738992142,9
E01004010,0.08075470999012942,4.603472440141267,8
E01004011,0.22681639028270673,5.0591495328008405,9
E01004012,0.19365533223229392,4.955695057324049,9
E01004013,0.2529517048092181,5.140685388853767,9
E01004014,0.2730108431379045,5.20326504572587,10
E01004015,-0.2541914990897001,3.558521331506112,5
E01004016,-0.4016650025330561,3.0984396923056003,3
E01004017,-0.269768895347145,3.5099236252249026,5
E01004018,-0.4357020624731818,2.992252302942914,3
E01004019,-0.29501986417270026,3.4311467137295795,4
E01004020,-0.13843986899523453,3.9196384031870473,6
E01004021,-0.5410812605121146,2.663494708938851,2
E01004023,0.01379802724284318,4.39458379482857,8
E01004024,0.09364538508237645,4.6436882266274155,9
E01004028,-0.23698834738312113,3.6121910013232257,5
E01004029,-0.9929529311871587,1.2537644584311667,1
E01004030,-0.12404813650385806,3.9645371254725115,6
E01004031,-0.2299488831209431,3.63415242612982,5
E01004032,-0.8347525022795662,1.7473115089491986,1
E01004033,-0.2079165663781405,3.7028879221052513,5
E01004034,-0.2799203797510981,3.4782534507471996,5
E01004035,0.2941793418271374,5.26930563843544,10
E01004036,-0.07010498883504952,4.1328266908766,7
E01004037,-0.026612464857874496,4.268512839623124,8
E01004038,-0.25585556395114173,3.553329851875453,5
E01004039,-0.3730036154434418,3.1878562833952326,3
E01004040,0.3831956369545444,5.547014935505911,10
E01004041,0.02960175836872217,4.443887611121721,8
E01004042,0.4992327351177736,5.909022598472395,10
E01004043,-0.0484098546532096,4.200510258866763,7
E01004044,0.007100551637800628,4.373689291864132,8
E01004045,-0.2474169265762998,3.5796563581656304,5
E01004046,-0.4657470700585629,2.8985191507703725,2
E01004047,-0.021177558009942202,4.2854684336323166,8
E01004048,-0.4164346554391296,3.0523619497905936,3
E01004049,-0.6328239322927367,2.377279776548128,1
E01004050,-0.6506871135301451,2.321550974335198,1
E01004051,-0.6897302738144222,2.1997457634753497,1
E01004052,-0.35865252497769423,3.23262821239692,4
E01004053,-0.9606477491453399,1.3545488079002883,1
E01004054,-1.043152421351901,1.0971541983996371,1
E01004055,0.6548572889955349,6.394533542310724,10
E01004056,-0.3075211962194116,3.392145583316684,4
E01004057,-0.5269378888964983,2.7076186054002522,2
E01004058,-1.1569661512186533,0.7420829064184826,1
E01004059,-0.8570740286112034,1.6776737490511189,1
E01004060,0.10258580853719261,4.671580184044827,9
E01004061,-0.4562748084395169,2.928070314544688,3
E01004062,0.0475066142784073,4.499746428226048,8
E01004063,0.08468545594125036,4.615735416189485,9
E01004064,0.066453112948827,4.558854918645449,8
E01004065,-0.4104843459110366,3.0709254754241115,3
E01004066,-0.21591070819415156,3.6779481343817944,5
E01004067,0.09186944492516635,4.6381477231500225,9
E01004068,0.7381310388940808,6.654327488078157,10
E01004069,-0.5802653118162553,2.5412499521954786,2
E01004070,-0.5260820582248464,2.7102885899676354,2
E01004071,-0.1076587823659591,4.015667943830661,7
E01004072,-0.6769212080726618,2.239706948539078,1
E01004073,-0.6199953136997883,2.417301961775381,1
E01004074,-0.6394453057509687,2.3566226938634935,1
E01004075,-0.7166726845375928,2.1156919626222974,1
E01004076,-0.4124615913265779,3.0647569482606314,3
E01004077,-0.1795765804552769,3.791301819340144,6
E01004078,-0.43192392524419,3.0040391767124563,3
E01004079,-0.5951827104755333,2.494711278687906,1
E01004080,-0.37514965227491787,3.181161167864941,3
E01004081,-0.4869087868351644,2.832499715986852,2
E01004082,-0.4770692196704613,2.8631967841683164,2
E01004083,0.33886970613657946,5.408728759117276,10
E01004084,-0.4248799619885324,3.02601463728986,3
E01004085,-0.4290284785148299,3.013072269751935,3
E01004086,-0.3440634863268217,3.278142482147968,4
E01004087,-0.4616129116564848,2.9114167244356857,3
E01004088,0.1379147613047521,4.781797966365157,9
E01004089,0.020114677182437646,4.414290213884253,8
E01004090,-0.013843477429458932,4.30834899004897,8
E01004091,-0.625031325677195,2.401590823221677,1
E01004092,-0.4925728506586438,2.814829207674533,2
E01004093,-0.5240648614150915,2.716581755812024,2
E01004094,-0.614566281427598,2.4342392285300236,1
E01004095,-0.5559090092212898,2.617235721578515,2
E01004096,-0.3337603198534354,3.3102858679722025,4
E01004097,-0.6159244465480794,2.430002082057294,1
E01004098,-0.5244312678851525,2.7154386563031414,2
E01004099,-0.3597711845006399,3.2291382654233485,4
E01004100,-0.5989385975836689,2.48299381991046,1
E01004101,-0.44686001385432245,2.957442195081561,3
E01004102,-0.445807790846594,2.9607248762066223,3
E01004103,-0.5948804057787076,2.4956543961782085,1
E01004104,-0.5531380361319577,2.6258804869862225,2
E01004105,-0.6569369554665715,2.302052980080524,1
E01004106,-0.5398704052971671,2.6672722841582637,2
E01004107,-0.42526190413874004,3.024823070218866,3
E01004108,0.1454471864014053,4.805297309668914,9
E01004109,-0.2732685236380273,3.499005631937518,5
E01004110,-0.4871641306088059,2.8317031052114006,2
E01004111,-0.29040291862746803,3.4455504664373713,4
E01004112,-0.5120468139981346,2.7540751551446494,2
E01004114,-0.4566747463446302,2.9268226050737214,3
E01004115,-0.2901965180919108,3.4461943861552453,4
E01004116,-0.023749613985879752,4.277444241476474,8
E01004117,-0.6337114121414187,2.3745110542081465,1
E01004118,-0.4918194259941653,2.81717971028384,2
E01004119,-0.5816921498156908,2.536798562960625,2
E01004120,-0.4219144905198777,3.035266190568548,3
E01004121,-0.43330224543640483,2.99973915129385,3
E01004122,-0.440473836024339,2.9773655243281145,3
E01004123,-0.2650666451823901,3.524593507700178,5
E01004124,-0.2640522775082958,3.527758089346051,5
E01004125,0.005683504977381643,4.369268449237309,8
E01004126,-0.17228596651667485,3.814046770353927,6
E01004127,-0.3709818264688261,3.194163775682592,4
E01004128,-0.33696857499723726,3.3002768883855693,4
E01004129,0.2535027657426594,5.1424045655983175,9
E01004130,-0.4307755948412268,3.0076216896507346,3
E01004131,-0.45905793359316355,2.9193876376373633,3
E01004132,-0.6432104863671206,2.344876241590252,1
E01004133,-0.6464906537143049,2.3346429133332594,1
E01004134,-0.2996844721616372,3.4165942657326944,4
E01004135,-0.37391590264376334,3.1850101681220115,3
E01004136,-0.42992187384277836,3.010285092548306,3
E01004137,-0.6699649608400503,2.261408756353613,1
E01004138,-0.6023168458127701,2.4724545030394256,1
E01004139,-0.5322181761507245,2.691145387102383,2
E01004140,0.06499347118248607,4.55430118959702,8
E01004141,-0.14391868400154126,3.902545826350381,6
E01004143,-0.4255491697654746,3.023926870987492,3
E01004144,-0.44189429543828873,2.9729340347362316,3
E01004145,-0.38822683763668436,3.140363514477114,3
E01004146,-0.32440809182306657,3.3394625560003792,4
E01004147,-0.20721942028616933,3.705062849188878,6
E01004148,-0.0701680632533436,4.132629913956795,7
E01004149,-0.20423063768929153,3.714387127545862,6
E01004150,0.013087911385951964,4.392368405217335,8
E01004151,-0.379614665649267,3.167231406759674,3
E01004152,-0.145212301782319,3.898510051955777,6
E01004153,-0.47398857523449306,2.8728076492308574,2
E01004154,-0.48960172355611903,2.8240984051621187,2
E01004155,-0.396133590173182,3.1156963601557837,3
E01004156,-0.4275226898255964,3.0177699660313095,3
E01004157,-0.6629916734295789,2.2831637253990067,1
E01004158,-0.47610288259400685,2.86621152197392,2
E01004159,-0.38550320971066926,3.1488605744337503,3
E01004160,-0.6691011544368424,2.264103623273164,1
E01004161,-0.5261405386504127,2.7101061451933033,2
E01004162,-0.36360673857793485,3.217172264983128,4
E01004163,-0.3781145366334959,3.1719114462275995,3
E01004164,-0.4150435825686916,3.0567017604788527,3
E01004165,-0.4140920951877165,3.0596701708284835,3
E01004166,-0.5219851908768786,2.723069824569308,2
E01004167,0.18584272801459403,4.931321622971588,9
E01004168,-0.4352639781256202,2.9936190200821153,3
E01004169,-0.5452272620304567,2.6505601876170646,2
E01004170,-0.48583297200525494,2.8358559978874247,2
E01004171,-0.4271253922143868,3.019009438424301,3
E01004172,-0.36462453161866765,3.2139969970223516,4
E01004173,-0.29792518343153324,3.422082820787495,4
E01004174,-0.5277561159216156,2.705065935109221,2
E01004175,-0.37324025093821495,3.187118037922072,3
E01004176,-0.6110183991054351,2.4453077627165607,1
E01004177,0.24453156473584603,5.114416589667458,9
E01004178,-0.25949626938851883,3.5419717320345017,5
E01004179,-0.5635126265206284,2.5935142758323195,2
E01004180,-0.3195024766652978,3.354766888035456,4
E01004181,-0.1516475755292447,3.8784335553305587,6
E01004182,-0.1888487575158241,3.7623748709638716,6
E01004183,-0.20851250331704266,3.701028743084556,5
E01004184,-0.26286585603515594,3.5314594372044783,5
E01004185,-0.18128031185969126,3.7859865896955087,6
E01004186,-0.6118456742694143,2.4427268644221116,1
E01004187,-0.2181290964601421,3.671027299886314,5
E01004189,-0.08979695273723953,4.071392529351599,7
E01004190,-0.45354362247364466,2.936590953756481,3
E01004191,-0.5460582661140999,2.6479676559957364,2
E01004192,-0.49958243273092195,2.7929610080683376,2
E01004193,-0.5531526459865223,2.6258349077758583,2
E01004194,-0.4067810355383526,3.082478907511572,3
E01004195,-0.42416970694659906,3.028230461124741,3
E01004196,-0.4645233099709672,2.902336986069209,2
E01004198,0.4556711425917421,5.773120972569412,10
E01004199,0.5937069424335104,6.203759260646344,10
E01004200,-0.4077252656870161,3.079533137970358,3
E01004201,0.020377974957140468,4.415111639217988,8
E01004202,-0.3558337592939515,3.2414220791324224,4
E01004203,-0.20133135334071087,3.7234321930285286,6
E01004204,0.5114208866728897,5.947046681547467,10
E01004205,0.4404428006486234,5.725612231270762,10
E01004206,0.41306027443020404,5.640185376589302,10
E01004207,0.047464980069841206,4.499616539571635,8
E01004208,-0.4775748944790707,2.861619201148891,2
E01004209,0.29433921232392063,5.269804395693541,10
E01004211,-0.14648006073569866,3.8945549508443014,6
E01004212,-0.31054601788277003,3.382708871794457,4
E01004214,0.3631961853791085,5.484621486858561,10
E01004216,-0.34282698177405696,3.2820000770937163,4
E01004217,0.002630804478250389,4.359744762494707,8
E01004218,-0.5818353058971866,2.5363519506329983,2
E01004219,-0.47879864166860636,2.8578014060888806,2
E01004221,-0.5902951474901853,2.5099592923140173,1
E01004222,0.8452412213148018,6.988485334420494,10
E01004223,0.5950222280943603,6.207862633582712,10
E01004226,-0.14916566720631955,3.8861765086265416,6
E01004228,-0.13788966162197766,3.9213549170303996,6
E01004229,-0.1887350086081463,3.762729740026312,6
E01004230,0.07876762818255477,4.597273225815247,8
E01004231,0.16816707110092036,4.876177851264066,9
E01004232,-0.42892656827936193,3.013390205022276,3
E01004233,0.44040815298529257,5.725504138946597,10
E01004234,-0.3395259527582963,3.292298488707725,4
E01004235,0.22429919454879843,5.0512964913228515,9
E01004236,0.3058779194626546,5.305802369368062,10
E01004237,-0.24666719498656955,3.5819953392755215,5
E01004239,0.2658421342978649,5.180900409116125,10
E01004240,0.1614962964532964,4.855366648824607,9
E01004241,0.24720278926392872,5.122750163705218,9
E01004243,-0.22212977437642545,3.6585461530317276,5
E01004244,0.625891752173584,6.304168077666531,10
E01004245,-0.24453950698295088,3.5886332109036827,5
E01004247,0.25695926623412385,5.153188010589309,10
E01004248,0.11165788000631156,4.699882851405405,9
E01004249,0.3267719880781755,5.370986806665227,10
E01004251,0.055546543525233194,4.524829061652172,8
E01004255,-0.028280308152436373,4.263309572195587,8
E01004256,0.23823226199313363,5.09476428966768,9
E01004257,0.14460657497867854,4.8026748054748145,9
E01004258,-0.298427257904407,3.4205164699442117,4
E01004259,-0.36763828784181346,3.204594806995529,4
E01004260,-0.054995989896471975,4.17996311088448,7
E01004263,0.3374509754159168,5.404302662630069,10
E01004264,0.3041854100590306,5.300522149649943,10
E01004266,0.005234012416565302,4.367866141233768,8
E01004267,-0.15416288660639987,3.870586393525515,6
E01004268,0.10844305628227657,4.689853379438173,9
E01004270,-0.4502702877030462,2.946802966028146,3
E01004271,-0.13288688725364126,3.9369623622879715,6
E01004272,0.1537817573213449,4.831299153805963,9
E01004274,0.0729247345490345,4.579044811775997,8
E01004275,-0.3988756795816983,3.1071417048417924,3
E01004276,-1.2599687107362518,0.42073984940684017,1
E01004277,-0.9795622838232833,1.2955400374014876,1
E01004280,-0.27788368126204,3.4846074571112173,5
E01004281,-0.7062845097020181,2.1481005539628324,1
E01004283,0.4641702953634912,5.799636272252,10
E01004286,0.44073811823749237,5.726533550675259,10
E01004287,0.7150889052240945,6.582441607685841,10
E01004288,0.3067112099748343,5.308402034093062,10
E01004289,0.5099643657131326,5.942502688660282,10
E01004290,0.11374399427113345,4.706391023030198,9
E01004291,-0.7283142402865771,2.0793731261752195,1
E01004292,-0.6679441729299483,2.2677131255619662,1
E01004293,-0.09841541131915621,4.044505024415684,7
E01004295,0.19759678421965274,4.9679914336142525,9
E01004296,-0.2453403236987848,3.586134856563972,5
E01004297,-0.77818224172784,1.9237970307340326,1
E01004298,1.1053279852222313,7.799893091603451,10
E01004300,1.2637049360504662,8.293990847792045,10
E01004301,0.36367011252385656,5.486100024850309,10
E01004302,-0.09540577408430678,4.053894364195899,7
E01004303,-0.03428316913478872,4.244582098743285,7
E01004304,1.0056223194689549,7.488835545222143,10
E01004305,0.3454622904829332,5.429296026740392,10
E01004306,0.3644929238693664,5.488666997111467,10
E01004307,-0.46608739366793167,2.897457423474274,2
E01004308,0.19329261716818236,4.954563474108334,9
E01004309,0.37745847602475974,5.529116381912882,10
E01004310,0.3096446988819445,5.317553809520152,10
E01004311,0.1890445889934809,4.941310654311202,9
E01004312,0.49027151436226685,5.881065758510193,10
E01004313,-0.014100001186812242,4.307548698009917,8
E01004315,0.3123397907436181,5.325961843862341,10
E01004316,0.8648046884500683,7.049518617131486,10
E01004319,0.8551478387994228,7.019391583372582,10
E01004321,0.5901797923109714,6.192755405905026,10
E01004322,-0.07692401923910083,4.111552966357951,7
E01004323,0.15241546653108226,4.827036657210091,9
E01004324,0.3126934211546014,5.327065085158964,10
E01004326,0.233240430790754,5.079190984439428,9
E01004327,0.01795126185028664,4.4075408816378,8
E01004328,-0.3749389212280032,3.181818597730179,3
E01004329,-0.3588606206823966,3.2319790041615786,4
E01004330,-0.5124022031352687,2.752966427048083,2
E01004331,-0.307266001569757,3.3929417288613877,4
E01004332,-0.15743910037231854,3.8603653994852256,6
E01004333,-0.17223549637182697,3.814204224991067,6
E01004334,0.44124040280510596,5.728100556963284,10
E01004335,0.20805166056917632,5.000608117535206,9
E01004336,-0.056524477999785494,4.175194597926889,7
E01004337,-0.04522534488951663,4.210445158614315,7
E01004338,-0.350223635011971,3.2589243091297155,4
E01004339,-0.39411489151034407,3.1219942114183126,3
E01004340,0.37959024897938703,5.53576699759955,10
E01004341,0.11575206549323964,4.712655719249698,9
E01004342,-0.3920305390241037,3.128496886720317,3
E01004343,-0.4782710616775085,2.8594473279761763,2
E01004344,-0.18131291009151315,3.7858848911016496,6
E01004345,-0.3905959812232824,3.1329723598671473,3
E01004346,-0.5653383167668408,2.5878185641177573,2
E01004347,-0.48869922554617595,2.826913980530539,2
E01004348,-0.3683930547505479,3.2022401169089925,4
E01004349,0.016899668621820203,4.404260165271617,8
E01004350,0.9072694413384893,7.181998368822294,10
E01004351,-0.1974847908630617,3.735432537013601,6
E01004352,-0.06319901578055924,4.154371655422755,7
E01004353,-0.10056943229476689,4.037785000288015,7
E01004354,-0.3705446028206432,3.1955278076480385,4
E01004355,-0.0014747489454535409,4.3469364294389425,8
E01004356,0.019502790471850374,4.412381275436065,8
E01004357,-0.08939803221085024,4.072637064847172,7
E01004358,0.0817933622375243,4.606712783778484,9
E01004359,-0.3271071838831883,3.33104204200716,4
E01004360,-0.14379936501865384,3.9029180726994053,6
E01004361,-0.2990231040670084,3.418657574123605,4
E01004362,-0.28863981269073685,3.4510509302530097,5
E01004363,-0.4513642292048852,2.943390133298171,3
E01004364,-0.14755495055994766,3.8912015547375196,6
E01004365,-0.11106628335509587,4.00503736542807,7
E01004366,-0.35403752221903767,3.2470259040807896,4
E01004367,-0.187367892790804,3.766994810506999,6
E01004368,-0.24580704591438887,3.584678796207415,5
E01004369,-0.5955482621353859,2.4935708459799923,1
E01004370,-0.5930002706766336,2.5015199626663125,1
E01004371,-0.42951358802822587,3.0115588454763618,3
E01004372,-0.7912542088837228,1.8830156568856533,1
E01004373,-0.20556452343361062,3.710225726850664,6
E01004374,-0.37550161899607915,3.1800631168779163,3
E01004375,-0.35072902930090094,3.2573476012637985,4
E01004376,-0.339816588510524,3.2913917755004505,4
E01004377,-0.45274044809043285,2.939096663447808,3
E01004378,-0.44986961338773407,2.9480529729207072,3
E01004379,-0.4917645833253615,2.8173508061374837,2
E01004380,-0.24067141037920559,3.6007007361504852,5
E01004381,-0.4811455314428416,2.8504796779876163,2
E01004382,-0.05989231696953393,4.164687755425786,7
E01004383,-0.3819036360303815,3.1600903731472925,3
E01004384,0.2033067469265107,4.985805135334264,9
E01004385,0.058646802525191076,4.534501119407243,8
E01004386,-0.3714406380509097,3.192732394588087,4
E01004387,-0.47311616866548883,2.875529346586281,2
E01004388,-0.1657900026455589,3.8343126054783925,6
E01004389,0.19538948414231924,4.961105191583818,9
E01004390,0.27452549236361123,5.207990384734613,10
E01004391,-0.2889253519424105,3.4501601168940077,5
E01004392,-0.1561815597144736,3.8642886219876655,6
E01004393,-0.05768438106763634,4.1715759810749775,7
E01004394,0.08023328795380782,4.601845729582525,8
E01004395,-0.4799180580289459,2.85430909796581,2
E01004396,-0.2649823975417038,3.5248563399495025,5
E01004397,-0.1438115313284716,3.902880116757264,6
E01004398,0.2770952145446715,5.216007296015263,10
E01004399,0.15173079649404367,4.824900652398399,9
E01004400,-0.23796063063651088,3.6091577128846786,5
E01004401,-0.4722896646390335,2.878107839118286,2
E01004402,0.03924744122421559,4.473979807182339,8
E01004403,-0.3131193796136057,3.374680605999351,4
E01004404,-0.19200099887595232,3.752540640825843,6
E01004405,-0.2165952200031841,3.675812623203187,5
E01004406,-0.31167233158280455,3.3791950456408326,4
E01004407,0.03429067842578345,4.458515906887147,8
E01004408,-0.2208159976810593,3.6626448183609854,5
E01004409,0.11531627667447784,4.7112961636047865,9
E01004410,0.35885750154280066,5.471085843337702,10
E01004411,-0.3468126833602198,3.269565652764534,4
E01004412,-0.43371051697119894,2.998465442915184,3
E01004413,0.44629104990203633,5.7438573535479085,10
E01004414,-0.21509342381583152,3.6804978638429575,5
E01004415,0.2146217015454478,5.0211050552996115,9
E01004416,0.15099883538424372,4.822617110885078,9
E01004417,0.06444140726315387,4.552578883779233,8
E01004418,-0.2700699179210742,3.508984507647738,5
E01004419,-0.3861232576916596,3.1469261747970956,3
E01004420,0.2813281129767788,5.229212914677203,10
E01004421,0.005130769470626469,4.3675440482293,8
E01004422,-0.15482228561204014,3.868529228215689,6
E01004423,0.4900229132664135,5.880290183257577,10
E01004424,0.022329093524607612,4.421198656938698,8
E01004425,-0.3766825673225099,3.1763788439126106,3
E01004426,-0.1177187367142315,3.9842833209745754,7
E01004427,-0.47775503656459123,2.8610572014400617,2
E01004428,0.225471553726337,5.054953968222361,9
E01004429,-0.23044189849169017,3.6326143374926874,5
E01004430,-0.2629408607514472,3.531225440642294,5
E01004432,-0.3424083702840897,3.2833060436300467,4
E01004434,-0.03526153370221737,4.241529838076737,7
E01004435,-0.09282612598742344,4.061942241931647,7
E01004436,-0.2571833986863177,3.549187328864316,5
E01004437,0.10384047357929854,4.6754944353221175,9
E01004438,-0.46454765590638053,2.9022610326429232,2
E01004439,-0.22236762358189618,3.657804121074933,5
E01004440,-0.35486807482104293,3.244434780972905,4
E01004441,-0.4194313105496195,3.043013111096446,3
E01004442,-0.6138325115716287,2.4365284128936398,1
E01004443,-0.18122343854227374,3.786164020681369,6
E01004444,-0.06220214575099272,4.157481648652482,7
E01004445,-0.17289437248124695,3.812148690990896,6
E01004446,-0.13300558892033576,3.9365920418160663,6
E01004447,-0.3612793548409956,3.2244331389688803,4
E01004448,-0.29469023665513244,3.4321750718079262,4
E01004449,0.6189524534428145,6.282519145075866,10
E01004450,-0.2416428930515737,3.5976699453309684,5
E01004451,-0.2554725130906414,3.554524877854231,5
E01004452,-0.041502636236993865,4.222059108640099,7
E01004453,-0.27577189475017916,3.4911957199335735,5
E01004454,0.00819019274099154,4.377088708391106,8
E01004455,-0.11229032620396863,4.0012186479824825,7
E01004456,0.4541590474391248,5.76840360165057,10
E01004457,-0.32345000886680014,3.342451542948658,4
E01004458,-0.10514312741983267,4.023516178423673,7
E01004459,0.4593397079254165,5.784566008544157,10
E01004460,-0.12407477071273824,3.964454033186817,6
E01004462,-0.23152817815289276,3.6292254078511785,5
E01004463,-0.5335069699087823,2.687124662491156,2
E01004464,-0.15650930961215578,3.8632661216289392,6
E01004465,-0.3999162240067889,3.1038954580681106,3
E01004466,-0.38992583701878925,3.1350630475968404,3
E01004467,-0.04860206097893303,4.1999106216482875,7
E01004468,-0.4101958119677717,3.071825631496102,3
E01004469,0.07937934702703396,4.599181640561804,8
E01004470,-0.10328630568163406,4.029309012858787,7
E01004471,0.022178311962151462,4.420728254955994,8
E01004472,-0.6579029291465738,2.2990393759839027,1
E01004473,-0.43526572599074936,2.9936135671659314,3
E01004474,-0.4753625758850885,2.8685210997366877,2
E01004475,-0.5269485972790681,2.7075851978382777,2
E01004476,-0.6058349282928172,2.4614789371481307,1
E01004477,-0.7785694214831658,1.922589123602675,1
E01004478,-0.8838770382296678,1.5940548459068895,1
E01004479,-0.8517027147704047,1.6944309482688364,1
E01004480,-0.7960979600703272,1.867904325468289,1
E01004481,-0.5053252570142305,2.7750447861829604,2
E01004482,-0.4134678108005234,3.0616177870271954,3
E01004483,-0.5342376882472516,2.6848449981236113,2
