lsoa_code,ics_score_z,ics_z,lisa_I,lisa_p,lisa_class,gistar_z,gistar_p,gistar_class
E01002161,-0.7210676466307582,-1.1577368537279926,1.0922856374870311,0.06,Not sig,-1.9685745663845842,0.09,Not sig
E01002163,-0.8716562381022341,-1.3995199415036579,1.3031334610935494,0.05,Not sig,-2.188018915413302,0.05,Not sig
E01002199,-1.101725181502819,-1.7689156506548045,1.5426739465649322,0.02,LL (coldspot),-2.407134119440596,0.03,Coldspot (Gi*)
E01002208,-0.2129397644991541,-0.3418933218495531,0.35750319470429404,0.3,Not sig,-1.1507806932874698,0.23,Not sig
E01032576,-0.7345817044440486,-1.1794348495359628,0.9565059488072025,0.03,LL (coldspot),-1.8046157511296566,0.09,Not sig
E01002119,-0.5541423967197198,-0.8897238392171276,-0.220896107327716,0.45,Not sig,-0.6146467572996294,0.57,Not sig
E01002128,-0.1286787978416607,-0.20660500752017652,0.20612351853739605,0.39,Not sig,-1.2327147866439832,0.21,Not sig
E01002151,1.2378445941566825,1.9874672127357569,-0.8201099717144232,0.11,Not sig,1.4593610042461618,0.14,Not sig
E01002159,-0.142571583435871,-0.22891108373717672,0.2930763177521593,0.31,Not sig,-1.3050912653785625,0.18,Not sig
E01002162,-0.2271088812061577,-0.3646430717143827,0.4597604221949875,0.21,Not sig,-1.4601845258292734,0.16,Not sig
E01002107,-0.3639129366165722,-0.5842938873183559,0.8248224669164731,0.11,Not sig,-1.8467609192876335,0.04,Coldspot (Gi*)
E01002109,-0.7700123484696405,-1.2363218316816897,0.8436168001273846,0.07,Not sig,-1.7904493809278095,0.06,Not sig
E01002116,-0.5636336300158802,-0.9049628401980189,-0.0672607012645393,0.66,Not sig,-0.8500812367577417,0.38,Not sig
E01002164,-0.7797221678711371,-1.2519117916759872,1.06367438898758,0.06,Not sig,-2.025435895702688,0.07,Not sig
E01002166,-0.2603687452547225,-0.41804467770645454,0.09693638675238173,0.57,Not sig,-0.7167488844536459,0.53,Not sig
E01002175,-0.5200490625201046,-0.8349840243692542,0.8001723966517688,0.08,Not sig,-1.7990617028372857,0.09,Not sig
E01002193,-0.2838125714980312,-0.4556857808139036,0.15007507160000377,0.49,Not sig,-0.7955838551212259,0.5,Not sig
E01002195,0.0272870583515066,0.043811746693918255,-0.0398757599582256,0.83,Not sig,-0.8349626967440356,0.43,Not sig
E01002202,0.0389826598019663,0.06259005256990706,-0.0332018860827288,0.83,Not sig,-0.3903824156203432,0.72,Not sig
E01002218,-0.2012499695529708,-0.32312433882146013,0.13079588985730653,0.49,Not sig,-0.7017254321042834,0.54,Not sig
E01002221,-0.0810398097943119,-0.13011646668155824,0.030119069193690413,0.8,Not sig,-0.2901815014091591,0.67,Not sig
E01002223,-0.6014032242110848,-0.9656052103757105,-0.0013748239818995125,0.99,Not sig,-0.8077026823186616,0.43,Not sig
E01002233,-0.0514685926015967,-0.08263730420135261,0.006246024646795375,0.96,Not sig,0.015468851550074006,0.88,Not sig
E01002136,-0.3315949591263173,-0.5324045621582997,0.07438660260699277,0.66,Not sig,-0.6569897154607144,0.47,Not sig
E01002141,-0.3557586751526991,-0.5712015109570376,0.08444303724660462,0.61,Not sig,-0.7555920411470527,0.48,Not sig
E01002111,-0.5054968690499722,-0.811619211426011,0.7150701047145971,0.07,Not sig,-1.523705762667166,0.15,Not sig
E01002139,0.5535104769737906,0.8887092370755993,0.046524449542452176,0.75,Not sig,0.7314542767148594,0.38,Not sig
E01002149,-1.1459708385312484,-1.8399559032560318,0.19978066108183432,0.51,Not sig,-1.976354922056665,0.04,Coldspot (Gi*)
E01002156,-0.955742518778778,-1.534527782289505,1.6372967111513312,0.03,LL (coldspot),-2.4173725643202624,0.02,Coldspot (Gi*)
E01002157,-0.5359118722039808,-0.8604531456930419,0.9114267278750374,0.09,Not sig,-1.7403639839553602,0.07,Not sig
E01002158,-0.6843436762941608,-1.0987733236451291,0.7112306724206043,0.15,Not sig,-1.5870323221332185,0.11,Not sig
E01002172,-0.3031178861494129,-0.48668214342863725,0.08626638522492204,0.62,Not sig,-0.7374647363427461,0.46,Not sig
E01002179,-0.3869349464660301,-0.6212577274991578,0.18228991050737006,0.44,Not sig,-0.9617658458790627,0.34,Not sig
E01002188,-0.2812261924135883,-0.4515331241279989,0.04102078144026938,0.76,Not sig,-0.37520588634886315,0.59,Not sig
E01002191,-0.760886910192637,-1.2216701464354136,0.6844615767020432,0.05,Not sig,-1.8428355624995167,0.1,Not sig
E01002196,-0.6092513338431328,-0.9782060333298047,0.2090375372772459,0.41,Not sig,-0.925856895539551,0.36,Not sig
E01002200,-0.4827410319272776,-0.7750827347202882,0.4161725792857538,0.23,Not sig,-1.2563584873324294,0.21,Not sig
E01002227,0.4309903306190264,0.6919924804413994,-0.22108773611777469,0.47,Not sig,0.2968871191945159,0.78,Not sig
E01002118,0.2446548459781286,0.39281464499969493,-0.20865731463807574,0.36,Not sig,-0.18659983816970113,0.89,Not sig
E01002129,-0.3345757757185007,-0.5371905225867001,0.20091576183849255,0.41,Not sig,-0.8836637891705674,0.47,Not sig
E01002147,-0.5871223775407886,-0.9426760683321109,0.6006743445647336,0.13,Not sig,-1.2787250146580575,0.17,Not sig
E01002148,-0.8487051318540606,-1.3626699432247253,-0.3484383560183586,0.31,Not sig,-0.9882803079323942,0.29,Not sig
E01002203,-1.1352919329953657,-1.8228099911434306,0.6045997859921204,0.1,Not sig,-2.064629291864988,0.04,Coldspot (Gi*)
E01002145,0.4295663924353211,0.6897062237768421,-0.12811035666409026,0.51,Not sig,0.4054631199845544,0.66,Not sig
E01002184,0.0525076909341929,0.0843056669963237,-0.06586369888692593,0.7,Not sig,-0.7391960860019926,0.56,Not sig
E01002192,0.5756064944128152,0.9241863158619047,0.03325236807851071,0.79,Not sig,0.8691346845206546,0.3,Not sig
E01002212,0.2182320061353204,0.3503904763254953,-0.09250072987786631,0.66,Not sig,0.047257252654402414,0.93,Not sig
E01002110,-0.904104847009455,-1.4516190067711545,1.5093739296116668,0.02,LL (coldspot),-2.417073900256688,0.01,Coldspot (Gi*)
E01002115,-0.5354618771153971,-0.8597306394199005,0.5593320517326795,0.18,Not sig,-1.2505128343987877,0.23,Not sig
E01002130,-0.1989874491971872,-0.3194916655064947,0.06292133378143694,0.69,Not sig,-0.4532055282869932,0.66,Not sig
E01002140,0.189332329978503,0.303989531415697,0.027320872867815572,0.82,Not sig,0.3483431590732043,0.73,Not sig
E01002146,-0.3308123217271811,-0.5311479697091452,0.4112933219040987,0.28,Not sig,-1.3254608497485265,0.2,Not sig
E01002135,-0.3075071048487728,-0.4937294159987837,0.1572582609586512,0.54,Not sig,-0.7445975646571483,0.42,Not sig
E01002150,-0.1644736071685305,-0.2640766887466463,0.1416213132249561,0.52,Not sig,-0.799369151090217,0.45,Not sig
E01002152,-0.0099618416991825,-0.015994603724125575,0.011072808209661729,0.94,Not sig,-0.7308117242565954,0.58,Not sig
E01002174,-0.6649528737578762,-1.067639702792057,1.2594307965207898,0.02,LL (coldspot),-2.0875626192112726,0.03,Coldspot (Gi*)
E01002176,-0.6714922124927449,-1.07813918018193,0.735206157218574,0.05,Not sig,-1.9943712243968958,0.08,Not sig
E01002189,0.1256231835854878,0.20169895293337664,0.027397448029804695,0.84,Not sig,0.31101208514400747,0.72,Not sig
E01002194,-0.7342204655050472,-1.1788548489845059,-0.27567200557535865,0.38,Not sig,-0.9091205778987356,0.31,Not sig
E01002142,-0.1059291681101421,-0.17007849732115177,-0.009828317963617415,0.93,Not sig,-0.13069947218816114,0.9,Not sig
E01002181,-0.83640917356396,-1.3429277121998444,0.9220270514718899,0.03,LL (coldspot),-2.150205094434428,0.05,Not sig
E01002228,-0.804637433838387,-1.2919154193044102,-0.2256186777905159,0.44,Not sig,-1.0860061033479853,0.29,Not sig
E01002132,-0.9389119702055048,-1.50750487196648,0.06426471562030474,0.76,Not sig,-1.5851758564878957,0.17,Not sig
E01002186,0.8390253804089414,1.3471282599508982,0.11823719040117861,0.61,Not sig,1.2645248298388978,0.2,Not sig
E01002137,-0.8784828948607522,-1.4104807329828166,0.6593621718082476,0.08,Not sig,-1.668410152521493,0.12,Not sig
E01002133,0.4322373597464869,0.6939946942215893,-0.317697143355611,0.21,Not sig,0.07115760409887502,0.85,Not sig
E01002230,-0.3042709668640651,-0.48853351485670443,0.12872607505753772,0.53,Not sig,-0.8113322847829821,0.43,Not sig
E01002113,-0.0272186083184486,-0.043701844209341915,0.0342269369103854,0.77,Not sig,-0.752830000891262,0.44,Not sig
E01002112,-0.9192563814762486,-1.4759461138389873,0.679997525100876,0.18,Not sig,-1.5295874499759328,0.09,Not sig
E01002226,0.1785139312915467,0.2866196509104002,0.007756715109192723,0.98,Not sig,0.339046390455858,0.75,Not sig
E01034593,-0.6533702583603928,-1.0490428058561296,0.36857329990992416,0.23,Not sig,-1.421710430406923,0.2,Not sig
E01002155,-0.5406760683898576,-0.868102477248205,0.5712452440543913,0.11,Not sig,-1.4713545242015402,0.18,Not sig
E01002187,0.1986855949960543,0.31900701231932854,-0.03302328937872142,0.76,Not sig,0.37674212406310137,0.82,Not sig
E01002190,-0.0315666429424001,-0.05068299216259591,0.021355241457500274,0.81,Not sig,-0.4931144285358323,0.58,Not sig
E01002229,0.31074923616121,0.49893493995007304,-0.2099451506376626,0.47,Not sig,0.26877652741950764,0.94,Not sig
E01002134,-0.3000002346636485,-0.4816764826712665,0.27840879497974996,0.2,Not sig,-1.064588919509373,0.36,Not sig
E01002225,-0.0721350468437673,-0.11581909487500387,-0.007246499177208421,0.94,Not sig,-0.08622522312297261,0.95,Not sig
E01002114,0.6334446840525797,1.0170505623882136,-0.6657131619273866,0.1,Not sig,0.415877101653019,0.75,Not sig
E01002144,-0.2434687684219213,-0.390910294271134,0.0008231657554400219,1.0,Not sig,-0.3998476215425547,0.62,Not sig
E01002287,0.1871810084960474,0.300535397568348,0.3206064149200597,0.3,Not sig,1.2192313480746453,0.21,Not sig
E01002297,1.2445354700896043,1.9982099962838196,1.799041251091534,0.03,HH (hotspot),2.6004267770818656,0.04,Hotspot (Gi*)
E01002378,-0.5579013812882552,-0.8957592160474748,0.06496893093133675,0.7,Not sig,-0.6808345672192737,0.51,Not sig
E01002365,0.6759228507418852,1.085252955443567,1.0487339550909531,0.01,HH (hotspot),1.8897170405929231,0.06,Not sig
E01002355,-0.0997345460355958,-0.16013249252655348,-0.014214682041665306,0.97,Not sig,-0.06990775264013753,0.95,Not sig
E01002272,0.2700015414020923,0.433510970163717,0.06402590156531862,0.67,Not sig,0.5003291103265658,0.48,Not sig
E01002264,1.4899510064026182,2.392245995811187,2.561400752277203,0.01,HH (hotspot),2.672912253204509,0.01,Hotspot (Gi*)
E01002351,-0.2409378053642007,-0.38684661283841576,-0.13779293248328559,0.53,Not sig,-0.06285457868579537,0.97,Not sig
E01002359,0.7805816587400177,1.2532917790585825,1.1615847547346982,0.09,Not sig,1.9282435761879884,0.06,Not sig
E01002318,0.7387187811573528,1.18607728620619,0.8242040222919694,0.08,Not sig,1.3820275437508813,0.14,Not sig
E01002267,1.480517444647304,2.377099591507682,2.1260907936769358,0.02,HH (hotspot),2.8516475217335846,0.01,Hotspot (Gi*)
E01033788,-0.7927671745645869,-1.2728566850943837,-0.9474000667684321,0.07,Not sig,-0.7085761456008681,0.66,Not sig
E01002280,1.0837165057624931,1.7400011546448524,3.2525912405717707,0.01,HH (hotspot),3.2659029784262295,0.01,Hotspot (Gi*)
E01002346,0.2275817056615359,0.3654022325225194,0.4304468777289808,0.28,Not sig,1.4723045711555574,0.22,Not sig
E01002364,0.8119954334089299,1.3037293279055497,2.645397697321811,0.01,HH (hotspot),3.2324750131921176,0.01,Hotspot (Gi*)
E01002335,0.6625500499195472,1.0637817600267068,0.24252432753991252,0.4,Not sig,1.1437917065258556,0.3,Not sig
E01002332,0.7501500491964188,1.2044311817879823,1.0856986397952826,0.03,HH (hotspot),2.1556070875086575,0.03,Hotspot (Gi*)
E01002261,0.6324472151895966,1.0154490393292916,0.6232734804072319,0.15,Not sig,1.6471734240152751,0.11,Not sig
E01002251,0.660150539836065,1.0599291377831215,0.9358719579677666,0.13,Not sig,1.8149145755538294,0.09,Not sig
E01002316,1.617672603580928,2.5973141343710773,2.7521696197751706,0.01,HH (hotspot),3.2833960782244773,0.01,Hotspot (Gi*)
E01002333,0.2993765272256913,0.4806750661048193,0.4849001990283674,0.19,Not sig,1.2087347953556573,0.19,Not sig
E01002340,0.0243233691929213,0.039053285850583076,0.021867110728302448,0.94,Not sig,0.3743209722943692,0.62,Not sig
E01002341,0.8224921152066578,1.3205826639494955,1.4665508811540733,0.06,Not sig,2.024012506837802,0.03,Hotspot (Gi*)
E01002358,-0.0045223948238999,-0.00726109842703516,-0.0026113857583209923,0.94,Not sig,0.3224257752376167,0.77,Not sig
E01002366,0.8606505466237208,1.381849346123364,1.9019639798948895,0.01,HH (hotspot),2.192863896408677,0.02,Hotspot (Gi*)
E01002258,0.691805130585703,1.1107533378034278,0.7798377743391668,0.11,Not sig,1.5991498260415689,0.12,Not sig
E01002262,0.4128592945691351,0.6628815243066846,0.6995914529685099,0.12,Not sig,1.6070309708188693,0.11,Not sig
E01002283,0.5606853549943261,0.9002291280930236,1.0894081232608137,0.02,HH (hotspot),1.7874712837918911,0.09,Not sig
E01002295,-0.033935287134857,-0.0544860565322006,0.002043296424030868,1.0,Not sig,0.021285099125756882,0.89,Not sig
E01002336,0.2507257531224088,0.40256201470811964,0.24403255690485728,0.43,Not sig,0.7375809744894306,0.39,Not sig
E01002338,0.2966534680478596,0.47630295763512337,0.20297625522209986,0.4,Not sig,0.5708537008080645,0.38,Not sig
E01002352,0.0059780564770481,0.009598289882351507,0.001195844948900402,1.0,Not sig,0.2597913979736444,0.92,Not sig
E01002303,1.1941289503285135,1.9172779424491164,2.3918054020737403,0.02,HH (hotspot),2.874513946337186,0.01,Hotspot (Gi*)
E01002274,0.4640982500221167,0.7451501260829902,0.29665383940804235,0.33,Not sig,0.873006220700063,0.34,Not sig
E01002291,1.2966938076108463,2.0819547459750334,3.019019704249065,0.01,HH (hotspot),3.262155584212031,0.01,Hotspot (Gi*)
E01002322,-0.4719184838535672,-0.7577061920134796,-0.321915329276127,0.29,Not sig,-0.20939729887502107,0.8,Not sig
E01002347,0.6587356355298694,1.057657385795031,1.3115145731595255,0.09,Not sig,2.10710532891634,0.08,Not sig
E01002362,-0.1943294940253317,-0.3120129131443998,-0.25561054379506676,0.37,Not sig,0.5252908938001208,0.54,Not sig
E01002381,0.1692758296056786,0.27178707475726016,0.03824936523884718,0.75,Not sig,0.3764928388910732,0.76,Not sig
E01002382,0.247353355549375,0.39714733693971965,0.01202103349786954,0.92,Not sig,0.42229941317797715,0.76,Not sig
E01002243,0.5084663063044879,0.8163869013375631,0.31226858938203805,0.4,Not sig,1.2081026813479823,0.23,Not sig
E01002256,0.6207890899797347,0.9967309048187524,0.9042056128486817,0.06,Not sig,1.9171871478224511,0.06,Not sig
E01002278,1.485241589221781,2.384684616715465,3.7220022556588357,0.01,HH (hotspot),3.87175063343572,0.01,Hotspot (Gi*)
E01002315,0.720089739704282,1.1561667390604091,1.8297300291173784,0.03,HH (hotspot),2.872660204498194,0.02,Hotspot (Gi*)
E01002317,0.0284297783879126,0.0456464831514785,0.016477919023264294,0.83,Not sig,0.39119241140864497,0.65,Not sig
E01002327,0.1326024994045653,0.21290485181860358,0.18312587480403675,0.44,Not sig,1.1149385232370002,0.25,Not sig
E01002367,0.0133373772735331,0.02141431982671055,0.023852440456336582,0.89,Not sig,0.8794624030915009,0.27,Not sig
E01002245,0.6429055358225138,1.0322407831849583,0.21994025394322636,0.39,Not sig,1.144806017387112,0.27,Not sig
E01002286,0.3693903398406571,0.5930883348364,0.6660287631040299,0.14,Not sig,1.5171146792775023,0.13,Not sig
E01002309,0.8391422700697596,1.3473159364730407,2.6167247764677555,0.01,HH (hotspot),2.97836003351812,0.01,Hotspot (Gi*)
E01002320,-0.2857817462730912,-0.45884746227218426,-0.2093515371559774,0.48,Not sig,0.018105872287061862,0.99,Not sig
E01002323,-0.168348405115841,-0.270298014034658,0.05094871912359893,0.77,Not sig,-0.4887680904274432,0.65,Not sig
E01002343,0.671371453902205,1.0779452917564496,1.0888654336341623,0.02,HH (hotspot),2.0593401289858213,0.07,Not sig
E01002363,1.5384336648227772,2.4700891228492616,3.7698660424092236,0.01,HH (hotspot),3.7814382649381777,0.01,Hotspot (Gi*)
E01002372,0.3325842073300452,0.5339928862334313,0.5403962481253406,0.21,Not sig,1.2791964152387076,0.26,Not sig
E01032741,0.1694884325923902,0.27212842735306547,0.098837838615715,0.66,Not sig,0.5857516958158923,0.52,Not sig
E01002290,0.9373821173850184,1.5050485601359185,2.168945592169573,0.01,HH (hotspot),3.0156182561459657,0.01,Hotspot (Gi*)
E01002307,0.2197521215984627,0.35283115398150283,0.3809158498182174,0.28,Not sig,1.1913726068505175,0.23,Not sig
E01002310,1.5378720963659895,2.469187475824392,2.5036211681152114,0.01,HH (hotspot),2.891456624989963,0.02,Hotspot (Gi*)
E01002314,0.52296553963541,0.8396666821687307,1.2960120853371695,0.03,HH (hotspot),1.9259692082681388,0.03,Hotspot (Gi*)
E01002331,0.8606800626822761,1.3818967367238522,1.1967094485594434,0.03,HH (hotspot),2.016901832495066,0.1,Not sig
E01002350,0.8456651931890826,1.3577890571636737,-0.2609255513219568,0.43,Not sig,0.9420837623966227,0.31,Not sig
E01002375,1.2786470338303064,2.0529790802462364,1.9495399230153485,0.01,HH (hotspot),2.8194788284761803,0.01,Hotspot (Gi*)
E01002292,0.7345716473876767,1.1794187020567992,0.6855820034667816,0.06,Not sig,1.394135860184482,0.17,Not sig
E01002306,0.9410990432841216,1.511016408112561,1.4829465101095496,0.03,HH (hotspot),1.9158808169382167,0.07,Not sig
E01002326,0.5525529224069445,0.887171799892454,0.9944350048876915,0.07,Not sig,1.9413051520843279,0.08,Not sig
E01002354,0.0653581820901817,0.10493824879265036,0.008749618176913403,0.97,Not sig,0.10049741416758785,0.85,Not sig
E01002356,0.2061013398884302,0.3309136360596462,0.13747705837817428,0.57,Not sig,0.5971795304208959,0.51,Not sig
E01002288,-0.0842983734500893,-0.1353483741900142,-0.1353653588192438,0.59,Not sig,0.8163371742963677,0.49,Not sig
E01002302,0.6369131028655539,1.0226194106130735,1.0104215749566217,0.02,HH (hotspot),1.8637176641102797,0.09,Not sig
E01002328,-0.1120071230555019,-0.17983718288750705,-0.14204206192650534,0.54,Not sig,0.5165573805583236,0.52,Not sig
E01002342,1.361129400314112,2.185411697223573,1.7352034215379686,0.02,HH (hotspot),2.669724551059208,0.01,Hotspot (Gi*)
E01002380,0.2923205435908145,0.46934607036971926,-0.11443188155688783,0.65,Not sig,0.3062839874703027,0.88,Not sig
E01002383,-0.1506791912601364,-0.2419285536203208,0.057258334115485296,0.71,Not sig,-0.47314711980232266,0.72,Not sig
E01002373,0.8911487648494059,1.4308168894293187,1.4128265061605976,0.03,HH (hotspot),2.322872663731843,0.02,Hotspot (Gi*)
E01002284,0.122623393455205,0.1968825288384868,0.32343252318951876,0.21,Not sig,1.8250485124400155,0.07,Not sig
E01002298,0.5038163346696488,0.8089209672388727,0.9112120748674933,0.08,Not sig,1.6731943535111582,0.13,Not sig
E01002300,0.5261876299968019,0.844840028629157,0.455095605275084,0.24,Not sig,1.1402581675291648,0.26,Not sig
E01002301,0.8636906922363474,1.3867305644568773,1.623328005903891,0.01,HH (hotspot),2.4594679106929136,0.04,Hotspot (Gi*)
E01002324,1.075881268526184,1.7274209994422685,1.4582143917780859,0.01,HH (hotspot),2.1389498941730882,0.03,Hotspot (Gi*)
E01002371,0.7437374074000909,1.1941351273580612,1.322041926214753,0.06,Not sig,1.9875222099818808,0.04,Hotspot (Gi*)
E01002386,0.1344240337334548,0.2158294836929358,0.06826136237996139,0.72,Not sig,0.39416769759695536,0.61,Not sig
E01002247,-0.0256670337792658,-0.04121065626919321,-0.028539192617731968,0.87,Not sig,0.6836315959726399,0.56,Not sig
E01002281,0.5629205135334175,0.9038178696302737,1.344305404876346,0.05,Not sig,2.338884323020067,0.04,Hotspot (Gi*)
