lsoa_code,Region name,rDERI_score_0_10,rDERI_decile,broadband_score_z,deprivation_score_z,demography_score_z
E01002689,London,1.1610706079899193,5,-0.4084587853409197,-0.1221474346789751,0.15710053175462707
E01002694,London,1.382620005199283,9,-0.28856019975772623,0.7873702934211501,0.5280646299845101
E01002699,London,1.1841333952080464,5,0.16577829822894838,-0.26700625381790954,-0.1265013240234453
E01002718,London,1.0395427103602537,2,-0.3625759278737011,-0.12067965718449386,-0.6584096625885505
E01002719,London,1.0259789313606724,2,-0.4034752612396953,-0.437253126816057,-0.3866714662375797
E01002720,London,1.375308660402252,9,-0.16888546780716884,0.7892609858740766,0.36028529497024664
E01002721,London,1.1920774500987665,5,-0.3466476237837737,0.20920854760471186,-0.040077027499424545
E01002722,London,1.279786500482032,7,-0.29648481751536626,0.5457082598059949,0.12765616736321547
E01002726,London,1.1191975569668107,4,-0.2571300959075106,-0.17468018707382818,-0.20636866180554558
E01002737,London,1.3853952868458788,9,-0.18161599163645936,0.4718745939165939,0.7541582591681669
E01002743,London,1.1305623536292635,4,-0.39756591666110125,-0.10462327918797418,-0.06415457884959712
E01002747,London,1.0028776315121013,2,-0.33253039665442335,-0.5000130447969224,-0.5408762540383992
E01002749,London,1.0322796230605846,2,-0.4631478794327675,-0.05433612079915781,-0.670090129644188
E01002758,London,1.2603829797034691,7,-0.3549988993608116,0.5945036409546203,0.014728132105379507
E01002759,London,1.141793010097218,4,-0.330602783834037,-0.18712972498797473,0.0223760242209394
E01002769,London,1.029774530443824,2,-0.4431165310264009,-0.38168240254249614,-0.37860950989474046
E01002771,London,1.1152168933055877,4,-0.22670083057832455,0.043069496082022665,-0.4797087864788601
E01002777,London,1.1591792898741147,4,-0.4202893904433138,0.14528495295730853,-0.11045598807681685
E01002790,London,1.3740176109808797,9,-0.17738154119085026,0.6482270192582479,0.5016548057908242
E01002797,London,1.2405635786848614,6,-0.28200999233413543,0.32889841383866353,0.08206899980386474
E01002800,London,1.1969933568789912,5,-0.5514179718584361,0.4410616836437103,-0.036087108209619835
E01002806,London,1.1385017718103143,4,-0.3583974774966596,0.05425311920226587,-0.2120155484146736
E01002809,London,1.1563545554526151,4,-0.35052149382654246,0.15878712971983405,-0.2115807828074282
E01002815,London,1.0723341240814928,3,-0.42049470348443,-0.49734131417320593,-0.016559636694886876
E01002829,London,1.2474683701937939,6,-0.3785939227985416,0.0782407816793716,0.47295471086239865
E01002830,London,1.4122792884870163,9,-0.2761040125910152,0.30942229062059595,1.1810283136111903
E01002831,London,1.4430228316440432,9,-0.14538123725474825,0.10154206108259141,1.4525110793335188
E01002833,London,0.9828570060397448,2,-0.35919311881984967,-0.5886917177865362,-0.5520822207759501
E01002834,London,0.8941063863323251,1,-0.6950324847723736,-0.677334928097111,-0.6885789608590818
E01002837,London,0.8288977674710043,1,-0.584023319674517,-0.8692047895280322,-1.0198921349654528
E01002838,London,0.8578504301897815,1,-0.4302636375886293,-0.8032699382976928,-1.056581242607737
E01002840,London,1.5712032231044681,10,-0.03355082828917072,0.29077695699784295,1.9616547465986034
E01002841,London,1.1552202999130183,4,-0.38435460591859755,-0.2534127614081426,0.22728276177375153
E01002842,London,1.6250590677865364,10,-0.2236978386607316,0.8253015996177067,1.9576918070092824
E01002843,London,1.4470429725626164,9,-0.3634731812459555,0.25225845852740514,1.5452973318733052
E01002844,London,1.0719716855114167,3,-0.3938459360372068,-0.5365053741582425,-0.006335263836608466
E01002845,London,1.1997804357605713,5,-0.19475282870749963,-0.42515199322689534,0.49107813185808613
E01002848,London,1.144016292243629,4,-0.3378993136072197,-0.16092875384604677,0.017524614849606695
E01002849,London,0.9694211886949677,1,-0.32770450056573336,-0.6491612971601445,-0.6080270399323972
E01002851,London,1.6137644487956961,10,-0.15232594510368544,0.3634179831559874,2.276811942331124
E01002853,London,1.4987571566764224,10,-0.44155999512749244,1.1546881678924115,1.0478320147684872
E01002854,London,1.4762288747896715,10,0.08772100790518883,0.47391208974044424,1.0569292090284907
E01002855,London,1.4635466824449093,9,-0.1266450780286429,0.5271475872306087,1.1378975674529188
E01002856,London,1.2791631325892294,7,-0.21815552978116948,0.17887035096136195,0.41222457379696165
E01002857,London,1.5031805572877601,10,-0.30323397943663677,0.895339486894996,1.196814329923739
E01002866,London,1.038997578846496,2,-0.34944533331773014,-0.27479355114772624,-0.5208720574751963
E01002868,London,0.8968126146601253,1,-0.5410846284919215,-0.9202061921132197,-0.5825498909634206
E01002870,London,1.4883531291468186,10,-0.15265904896703944,0.038800198629862614,1.8090567449418662
E01002874,London,1.034023273833813,2,-0.38099688136109866,-0.3996256235829225,-0.3959302706932484
E01002875,London,1.0279146052479753,2,-0.3552129755845233,-0.7364039963762967,-0.12354777887579027
E01002876,London,1.167594030010947,5,-0.41156492935773775,-0.31195719654087,0.3912500069048354
E01002877,London,1.3054799599053735,7,-0.16552284442722773,0.1404501125180351,0.5643568334910042
E01002878,London,1.3117252285327679,8,-0.3471894132896977,0.03878586540684136,0.8871630529778386
E01002879,London,1.5450650628427138,10,-0.1921618671466023,0.36946971673070417,1.8763576466922884
E01002880,London,1.4991114567763084,10,-0.2281825749751484,0.6656828790765998,1.3256993610656969
E01002881,London,1.3426424402236767,8,-0.35932982082586756,0.5032855226062303,0.6302268475127843
E01002882,London,1.132706865267817,4,-0.37926810910993575,-0.5123204936921937,0.3387999635702082
E01002884,London,1.008449425386525,2,-0.22066724448860928,-0.5467223362211628,-0.5708116438690024
E01002886,London,0.9559479039982615,1,-0.15882840064371084,-0.7433530311570478,-0.7678740116287596
E01002892,London,0.816293938075848,1,-0.4510855402077289,-0.9059072321263565,-1.1957943814368956
E01002893,London,1.2436192652519553,6,-0.22079091686334773,-0.31132606971736654,0.6803889430104135
E01002894,London,0.9667576588041887,1,-0.32630888405829767,-0.4923220683243766,-0.7830976570383538
E01002896,London,0.8653220840402376,1,-0.555321431934112,-0.7627625673962397,-0.9248036191416412
E01002897,London,1.0134444736417285,2,-0.22446632393991192,-0.5756252057807616,-0.506536746245933
E01002898,London,0.9310280441880783,1,-0.6017691177579788,-0.8204305486170446,-0.40537046220087625
E01002899,London,1.2215957981730372,6,-0.25527197438649457,-0.13002229206633883,0.39435920048387924
E01002900,London,0.8412114802901628,1,-0.7180073751839887,-0.9107824600615627,-0.7664972825538937
E01002903,London,0.8406396129843335,1,-0.3115293987043353,-0.9015839977167145,-1.1857884085921018
E01002904,London,1.4743995378089125,10,-0.22518327075777567,0.8185869930384746,1.0135956205266232
E01002905,London,1.4072436357018008,9,-0.10513892089847592,0.3802475306654601,0.9074083781355845
E01002906,London,1.284782434676596,7,-0.2693566580445363,-0.1488598481372482,0.8266746643372228
E01002907,London,1.494995739972528,10,-0.11106829199515263,0.7972081826715213,1.051044947704545
E01002908,London,1.17355454530033,5,-0.39100154113110613,-0.02886332827324558,0.12526827090984397
E01002909,London,1.2936095754664034,7,-0.2285177963045203,-0.01114638203351403,0.70391736555223
E01002910,London,1.137623302744457,4,-0.2839144052331493,-0.6743325374802672,0.4365343651878451
E01002911,London,0.8424088754998027,1,-0.38022325554093067,-0.8217446582138008,-1.1857506490496676
E01002912,London,1.0269257875521738,2,-0.3678428859406697,-0.7735272260005467,-0.080044806801944
E01002913,London,1.0689746462468301,3,-0.23542960870248505,-0.4682707508684623,-0.25193004880562814
E01002914,London,0.9502446615482387,1,-0.22226913200752055,-0.9847986653546664,-0.49903698365075083
E01002915,London,1.0806126501511006,3,-0.42753136406760467,-0.46341326069468447,0.00887628835067844
E01002917,London,0.9881407213936289,2,-0.5477486539846773,-0.6929522033176079,-0.22586863016153655
E01002918,London,0.9743651929882925,1,-0.48066271619731177,-0.25277770539165584,-0.8202021086615917
E01002922,London,1.0075373504686114,2,-0.4356064987189801,-0.6010339236218284,-0.30732589058996335
E01002923,London,1.4515990810306771,9,-0.27379285496812883,0.23248782557971076,1.5041861147908635
E01002924,London,0.8889336901368363,1,-0.5968584712341206,-0.875735512496626,-0.6210482245168147
E01002925,London,0.9771629511583988,1,-0.3151888889839882,-0.5629786129490187,-0.6577908197932368
E01002926,London,0.9264578991104145,1,-0.5061764880930313,-0.6903919612689403,-0.6598888787593816
E01002927,London,1.1166067481292643,4,-0.37025335811527543,-0.32702929506368494,0.042727595467321765
E01002931,London,0.9162996492849357,1,-0.38203831291489315,-0.6611134628675761,-0.8775143213723574
E01002933,London,1.110775744663996,3,-0.5731944057353384,-0.21788911995561394,0.09967157223771565
E01002934,London,0.842083357600931,1,-0.34631067784468766,-0.8653396326778823,-1.1781258019526877
E01002937,London,0.8343587685322819,1,-0.5426130303352644,-0.6880039821925156,-1.2079850654345006
E01002938,London,0.865850567393136,1,-0.47350512753915086,-0.7873194995759533,-0.9787225275833787
E01002940,London,1.133004441245232,4,-0.4118572145325046,0.052299987201963084,-0.1913504789127228
E01002941,London,1.2875890088032849,7,0.5740367013794406,-0.2692250430420003,0.12138643267768166
E01002942,London,1.0545514882039888,3,-0.42094623757214916,-0.2190966544937077,-0.40675412861269766
E01002943,London,1.0237260138837183,2,-0.6548314458290427,-0.05542604803678763,-0.5313827128912102
E01002946,London,1.0148720657007626,2,-0.435559364108518,-0.30225773105742826,-0.5597875861492839
E01002947,London,0.9774019581880218,1,-0.5627402587449931,-0.36516008203810135,-0.6065472534629134
E01002949,London,0.9557365021109379,1,-0.5132319236001459,-0.39644044938322065,-0.7617193099745747
E01002950,London,1.089862495914903,3,-0.3092457564225289,-0.32049595562119315,-0.1938597407563477
E01002951,London,0.9207774634761003,1,-0.4683940642747195,-0.9459860961087865,-0.47798234687002106
E01002954,London,1.0670760722449295,3,-0.3064491140319374,-0.7400570422547128,0.07887514724801586
E01002955,London,1.0050903033858658,2,-0.5515630900003309,-0.37252624058044304,-0.43534439884884635
E01002958,London,0.8997274879363346,1,-0.5224806842511832,-0.6516563322553239,-0.8512792195697775
E01002959,London,0.9529229325264497,1,-0.3839608879929699,-0.7728559420981027,-0.5323590029629702
E01002960,London,0.9269991521706799,1,-0.5412068425621829,-0.6988111239145839,-0.6130181824717665
E01002961,London,0.9193220977589133,1,-0.6132590775777939,-0.7392542574625167,-0.5490483199797657
E01002962,London,1.0520383558554915,2,-0.48096423504075053,-0.17465976299003824,-0.40705815417017455
E01002965,London,0.9953130251582204,2,-0.5455255324010528,-0.697086245248398,-0.1786226566535908
E01002966,London,0.8848904517309857,1,-0.5572438916672152,-0.5947549922841945,-0.9672000260320525
E01002967,London,0.8162650769847524,1,-0.5080123763644971,-0.8383116960631444,-1.2066455079585587
E01002969,London,1.3373270167032059,8,-0.27961136224348043,0.6529628543915534,0.3672330646754503
E01002970,London,1.0711930662757505,3,-0.35509524883845206,0.006660577701421739,-0.5931734379553789
E01002976,London,0.9918973271745736,2,-0.4854904557819825,-0.3510242074044448,-0.6063098842451558
E01002977,London,1.104515427500843,3,-0.39084865136866914,-0.09233826565565424,-0.24779555947285056
E01002978,London,1.0341163912585196,2,-0.4368213231101587,-0.6588387424339845,-0.08030412885928313
E01002980,London,1.0462737486121256,2,-0.6091736486647711,-0.39527822462091466,-0.09466749412626828
E01002982,London,1.1558481516013273,4,-0.4681256737218411,-0.3051912625499678,0.366800886792405
E01002983,London,0.9533403563817856,1,-0.5111584621196991,-0.7585889494919914,-0.41678994804616626
E01002984,London,1.1945943207248508,5,-0.27633981899830495,-0.39050969575342126,0.5052421716859251
E01002985,London,1.039607208719799,2,-0.35010166038238655,-0.4793621998526591,-0.3117937029835523
E01002986,London,1.1058855533577168,3,-0.5512554275193536,-0.3086693272194453,0.13760263767383096
E01002990,London,0.9527717041667407,1,-0.32045175432799194,-0.6530588513933848,-0.7166211190449867
E01002991,London,0.8407138848020607,1,-0.5998605255184943,-0.7833182457072387,-1.0152535728003322
E01002993,London,0.964434255330697,1,-0.29599629887131756,-0.6255563893895042,-0.6948618050047664
E01002995,London,0.9972195470196176,2,-0.4742792481285474,-0.8292206208161124,-0.10568372747205
E01002996,London,0.910442929827575,1,-0.5255517998207714,-0.6201929513162222,-0.8119407886769725
E01002997,London,0.9088050060463422,1,-0.45815021039531323,-0.6826369468857593,-0.8272514523599241
E01002998,London,1.0057460567709948,2,-0.5792821464924937,-0.22342441790011197,-0.5525822465351053
E01002999,London,0.9254731389916824,1,-0.3270651231414004,-0.41776369824452,-1.117853027307713
E01003000,London,1.0688071583257237,3,-0.17738229335662026,-0.3150272593982374,-0.4642795215756956
E01003001,London,1.0044170788994164,2,-0.5028439674240506,-0.31564126001810117,-0.5452038526926356
E01003004,London,0.9506641336793091,1,-0.6249535280568953,-0.48814683744403936,-0.5903529952730248
E01003006,London,0.9476652558954399,1,-0.4582874010997717,-0.6750110469252132,-0.5891103680973088
E01003008,London,0.8638629531486748,1,-0.505702504230987,-0.7712248011765688,-0.9751832599318172
E01003010,London,0.8260489274137427,1,-0.712312300082527,-0.8749589498058672,-0.9038560837283462
E01003011,London,0.9167318790130791,1,-0.5352150688230192,-0.7452721552614127,-0.6374468139794525
E01003016,London,0.7159884463664576,1,-0.9654074772474021,-0.8333864904337203,-1.3880091101522136
E01003019,London,1.0984807076902263,3,0.05696625879071332,-0.2121285634029592,-0.613964728000266
E01003020,London,1.0699977653783646,3,-0.16597057898238343,-0.22650108913998002,-0.5566917581323862
E01003025,London,1.1481524677306214,4,0.06455944450372199,0.1065500288902684,-0.6262687829524493
E01003027,London,0.8001033288889388,1,-0.6118772599716672,-0.8209908678040835,-1.22225743109982
E01003028,London,0.9786569051179561,1,-0.32171264082373846,-0.41471757002602483,-0.790085052634768
E01003030,London,0.9492429905532879,1,0.004808785447907619,-0.5016832769887625,-1.215561701149025
E01003031,London,1.069786026218562,3,-0.028755445701434717,-0.05196569049016679,-0.8697806614401739
E01003033,London,0.863911487128516,1,-0.542917651351413,-0.5744542865339223,-1.1344318514684655
E01003038,London,0.8864738816865987,1,-0.296165504989701,-0.6599946387604956,-1.1530301436804296
E01003040,London,0.9999798968759472,2,-0.16392562048772052,-0.3810133644603626,-0.8467968552683293
E01003042,London,1.115297863895873,4,-0.1048794012846816,0.19221268106884395,-0.7501615978385993
E01003043,London,1.171040062394314,5,-0.2858589701221743,-0.0642722254592984,0.03964092889364712
