lsoa_code,cluster,PC1,PC2
E01000996,1,1.0737689464987357,1.255266713655166
E01000997,1,2.1974140362007586,-0.06272519644428762
E01000999,1,1.220664296717696,1.6009934512066315
E01001000,1,1.9134046898936636,2.508410812369636
E01001001,1,3.1264254612538913,1.9319699708311657
E01001002,1,0.6434696215684098,3.0287484656110215
E01001004,1,1.4159179216866433,1.8255152794425165
E01001012,1,3.579079094205047,1.745489000234692
E01001144,1,2.662067466486473,-0.8413254423642497
E01001151,1,5.4727128606329005,0.10547175476729977
E01001179,1,1.0490803021789687,2.7866441522289174
E01034140,0,-0.518871045892508,1.372210199646618
E01034151,0,-2.1096119149217234,-1.172076910907181
E01000982,1,0.4110374913974033,0.4669975889111618
E01000984,1,3.5156901958120033,-1.6038057215151944
E01000987,0,-1.7860199340397322,-1.1971458885731145
E01000995,1,1.029881633410917,2.7643644675190626
E01000998,1,3.0383774712606275,1.083644049159623
E01001005,1,2.019144316263221,3.1964852384876217
E01001052,1,7.371688035778732,-1.8725694033704356
E01001116,1,2.7075006191635906,1.1411781746381366
E01001131,0,-1.0573477651472925,0.2939060519288595
E01001141,1,1.5586997856553093,-0.49614069795194654
E01001182,1,0.7634091331394912,2.177015166333716
E01034142,1,1.1926180780485616,0.19734282505729395
E01000978,0,-0.6207598707371591,-0.18981384500576662
E01000980,1,0.8501561042917984,0.378279720314899
E01000983,0,-1.6679894147127834,0.8503553133541563
E01000990,1,7.401056413140115,-3.2677157756652115
E01000993,0,-1.1097765947073666,0.5877027817957071
E01000994,1,1.509924588539117,1.700379119682249
E01001007,1,0.6988501276495399,3.9057375090918534
E01001066,1,5.533530255539776,-1.5765304213707856
E01001111,1,1.5547043204747995,1.6579240541690567
E01001130,1,3.888146121694915,1.3058995736626375
E01001136,1,2.030540458005117,-1.5424103426244167
E01001139,0,-0.6035146935719162,0.024184071828340082
E01001148,1,0.6942014339390894,0.39262870869696587
E01001153,1,0.9088785782334154,0.7468246000889966
E01001158,1,0.21687696359870737,-0.33365976641691897
E01001161,1,6.2925242548907345,-0.37499695517388776
E01001164,0,-1.676924246324968,-2.116519961167234
E01001185,1,0.15151770157771555,0.4691906740944245
E01001187,1,0.5270944510770063,0.03851129280871119
E01001193,1,3.386579838307143,-1.4873458051382369
E01000977,1,3.3174921236892874,-2.246285318861203
E01000981,0,-0.2955044527662932,0.9493174879671568
E01001040,0,-1.5859103036031519,1.459041480787483
E01001088,0,-0.568818356143641,2.9986833728140287
E01001146,1,0.6549005298128707,1.3152293670295365
E01001149,0,-0.6986983971580829,1.1474840302899298
E01001155,1,6.670365960408821,-2.855529072391915
E01001163,0,-1.0900384597279207,0.12367935571259163
E01001175,1,2.453941183423089,1.3397080214916441
E01000976,1,1.8076140317388374,1.1481425150437674
E01001003,1,1.0142754118550255,1.848569056255676
E01001011,1,2.8618318282041364,1.5308051946291654
E01001025,0,-3.231685790090303,1.5781596852138868
E01001035,0,0.025172157822683727,-2.1515051158929093
E01001037,0,-0.32676295988745924,-0.33006371882402774
E01001046,0,-4.094447747019785,0.4053455669069198
E01001047,0,-0.12950265038724254,-0.9500814871770311
E01001054,1,5.613876160633735,-0.05240594157801997
E01001056,1,6.159415439912525,0.519671234880423
E01001147,1,3.0420330871452568,0.5926369249497837
E01001152,1,2.974021857892782,1.7434270708344428
E01001181,1,3.863175527661114,0.014813447508891348
E01001189,0,-0.4490183296021499,1.012418163042143
E01000989,0,-0.9645833291531852,0.8534333500241046
E01001057,1,5.7077945799086285,0.08189533960293352
E01001059,0,-0.061719233784840094,-2.1467234127623342
E01001086,1,0.8260613958371832,0.6112148870772691
E01001090,1,1.0038215301575244,1.522852973218752
E01001100,0,-3.2557297875428644,-0.33503191367462054
E01001154,1,1.3016596333902037,2.5774567167623106
E01001160,1,0.19876246809185863,1.2851253619132665
E01001165,1,0.3078009738237796,1.186529716124706
E01001183,1,1.6785126021986703,2.2884067552508336
E01001184,1,0.36229543010291293,1.8241030849453894
E01001191,1,1.7340724151781315,-0.31047139577921085
E01001192,1,1.7547079748367922,0.1802746160628247
E01001034,0,-2.148028683756696,0.042009221724167926
E01001042,1,1.7059644202518294,0.011136713722550866
E01001077,1,1.7685294872453576,1.0012955530855296
E01001110,1,3.2997652676713836,-0.31334605728318454
E01001126,0,-1.281643992411268,-1.1093793594757537
E01000986,0,-1.9025681349951988,-1.5739353733511725
E01001006,1,1.6785426441807092,0.32284750811650076
E01001009,1,1.306037623882602,2.063447187067219
E01001026,0,-0.6968122272689389,0.029282740881227138
E01001127,0,-2.364495620428681,-0.16722895193287501
E01001145,1,4.112851545286928,-0.5563076536205457
E01001170,1,1.8339800017792394,-2.045460203710402
E01001177,1,2.7391861766498233,1.2999834371397545
E01000979,0,-1.5092662436390885,0.33573432518307106
E01001050,1,0.8757528997645105,-1.736430737969007
E01001051,1,6.724296645686165,-0.74701595277713
E01001089,1,2.5489374865991823,1.5121632901804645
E01001091,0,-0.9662784441956043,1.3389537572782693
E01001114,1,4.225420305197237,1.1388789012937
E01001118,1,4.920338241767606,-0.4591600495326916
E01001133,1,0.807794982412326,-3.1184470251336145
E01001140,0,-1.082684107928186,-1.743633417974117
E01001166,1,3.8521068840594435,-0.3308102101817339
E01001168,1,0.14910217033658477,0.8502278813557407
E01001174,1,1.5739501930821447,2.2950994986723203
E01001178,1,7.844330967117686,-1.021010002345344
E01001180,1,1.320039695175103,3.5045118600914043
E01001190,1,0.42348590512308254,0.5604691094461909
E01001041,0,-0.2558688714724904,0.4940500874349062
E01001053,1,5.0772691542425346,-0.0622604977788868
E01001085,1,0.37414909209328606,0.39790860305494974
E01001128,1,4.029075328093022,0.3130391427146891
E01001143,1,2.4237788288139055,-0.10331641172946059
E01001188,1,2.2697145369990372,-0.06273493853975642
E01032569,1,6.917124211455819,-2.5716219502362425
E01001013,1,6.315442767491247,-0.2989063910336345
E01001030,0,-3.544876795966469,-0.34708281036490873
E01001033,0,-1.927569047578414,1.2026938892826642
E01001099,0,0.05506711078479871,-0.960110094652068
E01001113,1,1.4719314147523501,2.0218405976253324
E01001142,0,-0.6044112465424691,0.01140931171308704
E01000975,0,-1.3165612379144822,-0.31022931252276337
E01001024,0,-2.2622389467349704,-0.9944676040082814
E01001044,0,-2.4730433795179407,-1.3229058331070498
E01001058,0,-0.6803768597691445,-1.684169895810191
E01001063,0,-2.248141629505466,-0.300274944132562
E01001109,1,3.680571091275707,-0.6200957234148096
E01001112,1,2.0299645863154825,-0.5701583277116364
E01001162,1,0.6547932093201807,-1.1123576326200357
E01001186,1,2.335885565423766,-0.9333883369876992
E01034144,1,0.30838041248357684,0.19529920086716446
E01001125,0,-0.35838695448344443,-1.4903690579698798
E01001150,0,-1.2572087634868503,0.44223475019194775
E01001029,0,-0.7495273547557613,-2.131860254084034
E01001055,1,7.580427306391148,-1.434367047519964
E01001073,0,-1.596688054671003,-1.0292964542826908
E01001083,0,-1.339719443242287,0.3335028592799744
E01001084,0,-1.7908672416314502,-0.6174944910625094
E01001115,1,5.037295776579728,0.19941832428110468
E01001120,0,-0.7835323276576662,-0.544106226162603
E01001124,0,-2.6215215104466063,-1.0749197445390553
E01001129,0,-2.523910523594245,-0.8723436642604199
E01001138,0,-2.1229827725321657,-2.359311094018092
E01001156,1,1.3957626903235585,-1.9669786153967888
E01001169,1,4.154847778682888,0.46469606763059557
E01001008,1,4.472471381565854,2.748314963162186
E01001078,1,6.18324159104634,-1.940637538804314
E01001080,1,10.683176262037385,-5.749517869729768
E01001096,0,-4.258187102942017,-0.7134726912797376
E01034149,1,0.6005709397619389,-2.1695150999941606
E01000985,0,-1.4515294680220852,-0.5617225786302945
E01001039,0,-3.701771448387472,-0.24068209400157306
E01001095,0,-1.3332905790949323,0.5063378729929757
E01001106,1,0.3883470973588252,-1.5250345451588205
E01001134,0,-1.9730466666595043,-0.392553338676084
E01001176,1,1.3212114158049297,2.2513223337627157
E01001032,0,-3.1931176860441024,-1.2209906819717176
E01001079,1,5.433310751296713,-1.6027736714238936
E01001119,0,-1.6282321359863328,0.27698739066100053
E01001172,1,5.881694248384687,-0.6796751970005793
E01001031,0,-4.156008758817344,-0.1382209641440665
E01001038,0,-1.1502361884687538,-1.3072362782056683
E01001076,1,6.442895242740783,-1.677935793335391
E01001087,1,1.692626807972144,-0.21072501012399666
E01001171,1,2.9839643767509254,-2.0986536771469004
E01000992,1,4.074089022315002,-1.8251121683566722
E01001023,0,0.01112203771119944,-1.7660805467443377
E01001132,0,-0.10645895949293503,-1.892720242815122
E01001135,0,-0.8606015321764154,-0.29703431208265113
E01001137,0,-1.2413601336084583,-2.458747513095161
E01000991,0,-0.8546999169793442,-0.4041087833012937
E01001020,0,-1.3830003246652338,0.5790924791537109
E01001069,0,-2.3107764058401123,-0.549367106855017
E01001074,0,-0.36390702983175904,-1.546594867010926
E01001098,0,-3.906977810548052,-0.7598743290853193
E01001101,0,-4.160287790707816,0.5883119312866262
E01001157,0,-0.11941438905524374,1.87854038686521
E01001194,0,-0.9152285808203692,1.8521387564056873
E01001075,0,-1.9841544531034183,0.11620039457258338
E01001092,1,0.6064455636219638,-4.211844897302201
E01001108,0,-4.262521041633268,-0.08303975768160096
E01001036,0,-1.60074290897732,-2.0228303475716034
E01001071,0,-1.400053866177409,0.15670257092099932
E01001082,1,4.990277869156023,0.04344850524958024
E01001093,0,-1.5055333976916905,0.3194402977230827
E01001159,0,-1.4222856154183785,0.01053194678630684
E01001167,1,0.15916007561512527,0.38288924725860934
E01001019,0,-2.9663625125361293,-0.955421455821995
E01001022,0,-0.4040850540381652,-1.370236873099865
E01001028,0,-3.01379770392475,-0.8913529617107221
E01001081,1,5.804501006599839,-0.27394078032726643
E01001097,1,1.1252113062133147,-2.949149418437667
E01001015,1,1.7811425871722275,-2.5746665996484914
E01001016,0,-1.137775924239684,-0.6371245446748245
E01001049,0,-3.464871096594283,-0.3454694235546244
E01001061,1,2.1286359626049958,-1.700452019833392
E01001062,0,-0.9705486207529445,-0.7630474261873768
E01001070,0,-0.2581522443787232,0.12770805825747047
E01001102,0,-1.7460127307692712,-1.7860930200324772
E01001105,1,1.3114860162524988,-0.4302711825930092
E01001123,0,-2.3060677261169116,0.9336981547093499
E01001173,0,-0.18511598662242892,-0.32046073885464926
E01001010,1,5.557296757959264,0.22878384394213294
E01001018,0,-2.231151081448358,-0.11362134633164384
E01001067,0,-2.894335688642678,-1.0019708267480483
E01001068,0,-1.3520665628817612,-1.2413485269406972
E01001094,0,-3.3545078838050406,-0.5306937795611328
E01001107,0,-3.754354647704742,-1.8881197265150333
E01001122,0,-3.2003071573522504,-0.7178641124462978
E01001017,0,-3.212810509117294,-0.053718407980846025
E01001103,0,-0.7645986564151813,-1.8178933307702458
E01001021,1,5.477768827117986,-3.4365813844123387
E01001027,0,-3.976957583572804,0.12659985244575572
E01001065,1,0.4683442272738058,-2.3342311222674277
E01001104,0,-3.342798178498124,-0.754926456569268
E01001060,1,0.37814297596011337,-1.5708154044399292
E01001072,0,-1.7875633717336532,-2.646887070205531
E01001121,0,-1.8229659813198986,-2.0462457698235306
E01001064,0,-1.4246501073190634,-1.4053006318581942
E01001199,0,-0.15447793689202113,0.5775792519539389
E01001203,1,2.101972117569284,-2.4679930116754876
E01001245,0,-3.575990740548336,1.5313264419776476
E01001287,1,2.470106884144623,2.1377602860209515
E01001319,1,0.16641247604070897,3.1280442259733072
E01001332,1,3.8437786232997078,0.6213202651784514
E01001383,0,-3.3299617322287864,-0.6182219488267781
E01032743,1,0.6919357522141955,1.592774902164917
E01034029,0,-2.782958266286113,-0.252200299514315
E01001200,0,-1.923696394887654,-0.4843520551649822
E01001207,0,-3.7578247706748664,0.6099916908973001
E01001216,1,2.965037208565403,2.8906721712728873
E01001219,1,5.759371493191384,-0.1655541560747191
E01001223,0,-3.9288531425955204,-0.627671317277059
E01001230,0,-3.0846182341371193,-1.9784186872409455
E01001249,1,2.6376061519441083,-2.2319950851378394
E01001288,0,-1.6773686872867242,-0.6216511763847992
E01001292,1,0.2464431389451371,2.923471410390028
E01001293,1,1.7937282829714758,2.322773818068668
E01001303,0,-4.609922288350482,0.08428809732309352
E01001304,0,-3.9925120908343965,0.31424307104140753
E01001315,1,0.4935458056732375,2.893987925081108
E01001340,1,3.6992878107827747,-3.496269454774932
E01001346,0,-0.8998696726483842,2.8584572963597576
E01001352,0,-3.8216367656234116,0.40871465993863587
E01001355,0,-0.3922168740250593,-1.3957638984171723
E01001356,1,5.317223411324316,-0.4136066906351206
E01001363,1,3.2696009820340497,4.505261996368378
E01001364,1,6.6388582689863425,1.7305913206482002
E01001366,1,4.142644964034129,4.2256084965433995
E01001369,1,4.067749096778671,4.47306609437887
E01001372,1,3.4384583264382087,4.7775976982968515
E01001373,1,3.493129145298065,4.680013710203511
E01001379,0,-6.21385244816727,0.5149229179313437
E01001380,0,-5.450648110962614,0.41516382171815114
E01001198,0,-2.7909231748411987,0.5868674203988842
E01001206,1,3.7069978136157737,2.1553158304723654
E01001211,0,-3.6462529374751655,-0.5911889391841229
E01001215,1,4.039907967298523,1.6529507980294547
E01001233,1,0.21044903951270164,-1.456625777422137
E01001236,0,-2.650161122540458,-2.2331056317321982
E01001251,0,-2.481117943447025,-0.48659701297644736
E01001255,0,-3.4659483873271406,0.6925793850309808
E01001305,0,-4.280983523363823,0.21136015204599343
E01001334,1,6.230295081260854,1.9192376926920518
E01001374,0,-4.299564125303823,-0.26633671555572247
E01001376,0,-1.0883232111033707,-0.4207291294198741
E01001385,0,-4.773873859918616,0.5926678894924837
E01001331,1,4.223653995529794,2.2003295960488827
E01001295,1,0.8076931613928495,3.726636584698631
E01001201,0,-2.3791238080830555,-1.1318585163092638
E01001202,1,1.3218760074308158,0.2607726060782608
E01001204,0,-2.7960425835484783,-0.12914470036474737
E01001217,1,0.553894759033576,3.041446131760806
E01001224,0,-5.399420927415037,0.05072985051300281
E01001229,1,2.321619779989313,-0.3096396686761294
E01001232,1,0.47165398066734954,-1.0871998719266789
E01001242,1,0.802228721321822,0.03401704471324668
E01001243,0,-1.1167366404060708,1.2927323441055818
E01001257,1,4.116031272112194,-0.015157916912816965
E01001279,0,-5.297373156714231,-0.01537322811147988
E01001296,1,2.7974419846153546,2.641312447947982
E01001298,1,4.244778660125024,1.6268348110670372
E01001299,0,-3.4857637463126987,0.11314762315649395
E01001306,0,-4.903678287985258,-0.38766255068044975
E01001345,1,1.2392335758471458,3.395090992556282
E01001357,0,-0.3598538890047652,0.24754745945288317
E01001360,1,3.422822010856002,3.6452010697688513
E01001368,1,4.085052759875948,2.7027487568745396
E01001384,0,-4.364439249999831,0.9266260680271073
E01001389,0,-0.4435484472239754,-0.15028593604429943
E01001253,0,-2.334826563867244,1.2318654206891666
E01001254,0,-1.793265050646327,-0.027261251943370614
E01001260,1,0.7898577357390748,2.012287221169195
E01001282,1,5.068768103327693,-0.37212514467116076
E01001300,0,-4.425781797547781,-1.2191959176989848
E01001342,1,-0.1310581524222775,3.8101386810494478
E01001316,1,2.458629810016475,1.2549218287227868
E01001312,1,-0.12132533203050068,3.5662580864043307
E01001310,0,-0.6290863777716971,3.4856373665882217
E01001212,0,-1.4344241834016345,-3.566733276502235
E01001213,1,4.921568914503898,2.029312683526146
E01001269,0,-1.346828184948946,3.0283345602149168
E01001274,0,-4.227166633513237,3.604068143807114
E01001286,1,1.2906567073229334,1.8373339462980942
E01001289,0,-2.3976356670047663,0.30863438357592143
E01001297,1,3.5768410200810368,2.445473805632741
E01001313,0,-0.3765443693314675,3.785898895334358
E01001358,1,0.4132333686373176,-0.06532243164337834
E01001359,1,3.7858591878913974,4.754119119812931
E01001388,1,2.05651620448414,-2.919324496090141
E01001210,1,6.1711094898797585,-1.6085545301761235
E01001227,0,-4.750350193417986,-0.044424699003734115
E01001237,0,-1.8062096510986634,-2.4688706510209744
E01001240,1,1.2838441425946938,1.1969264527257104
E01001252,1,0.5506065335565953,1.12616608944576
E01001270,0,-0.9741048030001452,2.213789623740082
E01001317,1,1.684277334682589,1.9946289730731583
E01001333,1,5.520484967693477,1.5783286385274184
E01001362,1,3.739394256723168,3.865733253594261
E01001367,1,4.189597444809755,4.404573421533371
E01001382,0,-5.120090574425921,-0.4523293607424338
E01032744,1,5.098736569192403,-1.59823166982632
E01001214,1,2.3356104254732846,3.3085373334117416
E01001226,0,-3.4824113102671164,-1.263132898797334
E01001228,0,-3.8488065625437637,-0.4312010969866182
E01001259,1,0.937689172673717,2.8544647535138243
E01001265,1,0.37146145699366884,3.0225537732561394
E01001276,0,-0.1725337028591473,0.8851578749861683
E01001291,1,1.2360720284341993,3.007130567998453
E01001311,1,2.285205436377204,1.7015007269973723
E01001318,1,3.879435282343369,0.41745076319969776
E01001336,1,2.6017551495279636,0.6638961554171756
E01001343,0,-0.16595334264234926,2.4248133176202
E01001353,0,-0.9690642287120723,-1.4572458690100383
E01001231,0,-3.668338622779649,-0.4630494749743873
E01001235,0,-2.951775456025644,-1.1116231101782652
E01001244,1,0.3089906970202151,0.8074514309827765
E01001281,0,-4.232435970332304,-0.27140573222400705
E01001350,0,-2.5561526860439963,-0.3350846885607553
E01001371,1,4.09196253046746,3.7931663084734066
E01001195,0,-1.2267336698023825,3.8989637954312784
E01001205,1,1.7770871368192573,-1.2176006590718607
E01001323,1,0.6406430344043097,2.376802340062001
E01001375,0,-6.22454317969528,0.6166216932785413
E01001377,0,-5.820116046493982,0.2283370530483178
E01001381,0,-3.3175737381373245,1.464505969266489
E01001209,0,-4.366944535827117,-0.5169445088425376
E01001218,1,4.181795419381742,1.4459029864631614
E01001225,0,-2.379736454684607,-1.4656460199194523
E01001234,0,-2.620777763198523,-1.093777275044269
E01001250,1,3.375956496000208,-2.3867492646343154
E01001258,1,0.004028982553050547,2.801150437556485
E01001264,1,2.200734758462531,0.6626703866099422
E01001283,1,5.318018103988317,-1.9763312634797623
E01001285,1,1.5696236943777158,1.9693922948263576
E01001324,1,2.5552752264598673,1.402382399406179
E01001354,0,-0.43032170685422605,-2.298214549548679
E01001387,0,-2.762629286027443,-2.4682277898653453
E01001262,1,4.530948152586894,-0.24525139298778217
E01001302,0,-3.6407276646085727,-0.9222747119911946
E01001361,1,4.655861045641076,3.5181199932671765
E01001386,0,-4.497767612012326,-1.0882339015010707
E01034030,0,-1.238570646862716,-1.4186434307943643
E01001196,1,3.278353740816943,-0.8478836040353078
E01001263,1,3.105837173175958,0.09469077081540933
E01001268,1,0.12423900041369441,1.6752998874067304
E01001307,0,-1.9699935796257313,3.6194393419946094
E01001314,0,-1.3984720276330107,3.324933532590613
E01001320,1,5.2063113415512206,1.1308159949150078
E01001335,1,0.9191643764516962,0.33992565052972235
E01001271,1,0.11748754286413819,3.313620183731995
E01001275,0,-2.213418609704559,-1.991027812252348
E01001294,1,2.001553119772376,4.507657206425765
E01001321,1,2.431680131936094,1.1016893438679394
E01001261,1,1.9720022504401897,1.3570925836582068
E01001278,1,-0.21935739150491082,2.0308377988559028
E01001301,0,-1.6306316692231049,0.16164016439679996
E01001328,1,3.192735972649344,2.6094433583671615
E01001329,1,2.1346304858568943,2.3901533779230277
E01001341,0,-0.4098036088416158,3.160147412086011
E01001351,1,1.0506644505236096,-0.9589269171935187
E01001197,1,0.0007947401606861243,0.0490248449250594
E01001290,0,-2.9129255560051717,-0.8412207617361201
E01001327,1,2.6214698840442745,1.9587009941715288
E01001330,1,5.480378408173695,0.08775004743777122
E01001365,1,4.338653110627087,3.5376247200586075
E01001370,1,3.2457806322947635,4.458532689357606
E01001248,1,0.606311087546187,-0.40565407532761416
E01001280,0,-2.5716384572364737,-0.16546331344502677
E01034027,1,0.05201033227043339,1.5149163078005679
E01001273,0,-3.899863126057173,0.46080739044964575
E01001309,0,-0.8206128038025577,4.273515531543793
E01032572,0,-3.8737375032967702,-0.29450423547394206
E01001239,1,2.7996069291306145,0.07087815803204478
E01001246,1,1.978602591676042,1.4571934402458337
E01001266,1,0.37385505451600387,3.1849448104457503
E01001272,1,0.7171639323840175,1.1132135759111506
E01001348,0,-0.26238343520828417,1.6792114266630327
E01001208,0,-4.234515226657221,-0.20050290153943234
E01001241,1,0.0037576315098012117,1.6318803328986873
E01001267,1,3.22548985500136,-0.2899325026409471
E01001284,0,-0.8017023627301348,0.6733911439046342
E01001322,1,1.4182626282145094,0.5745381255309175
E01001349,1,3.8844042852703295,-0.14086261210116732
E01001344,0,-0.24602652581314274,2.209417531199033
E01001277,0,-1.2891711418675083,2.362912701221924
E01001308,0,-1.3013122089192246,1.6641455498578572
E01001347,1,-0.03850828440750501,3.0963506980623836
E01001325,1,3.3742882314599307,1.8603663987489132
E01001326,1,3.258784681730243,2.639048178087281
E01001338,1,3.640032209930666,1.3668361812858933
E01001339,1,2.050627492575833,-0.23206005413723743
E01001247,1,0.6077928063214078,1.2005056586690306
E01001220,1,6.014819710796868,0.08022394072165649
E01001337,1,1.298989581197961,-0.3873577268651209
E01001424,1,4.779941598395211,-0.3098948220246979
E01001442,1,7.499465209003255,0.6520055453924064
E01001460,1,5.078691294829636,3.843820158600316
E01001462,1,4.815832571755788,1.5835181632096396
E01001562,1,6.685346403053019,-0.5167819324231244
E01001557,1,4.000730276011997,3.60239274071064
E01001554,1,6.649032595916057,1.1054739057044525
E01001515,1,4.01345395836608,1.8162419103547327
E01001495,0,-2.654033173472494,1.9664703231698657
E01001467,1,2.4021899737036287,4.55519681731817
E01001466,1,3.0582416416956715,5.2613211465687435
E01033146,1,4.575624765853874,1.4818335069583137
E01001391,1,1.5843119479668692,1.6275612896696765
E01001430,1,5.519557860282028,2.7551323579281894
E01001448,1,4.06613174176357,2.426258517445792
E01001459,1,2.906939631014713,3.9705343804503697
E01001464,1,6.470515705163503,1.3065086188766264
E01001476,1,4.761065324586224,2.8371513446194125
E01001482,1,5.456079528875207,2.692089718012925
E01001487,1,5.262485455143631,3.2966852854215194
E01001503,1,3.942875761418958,2.900424113965093
E01001517,1,8.51106496703232,0.11594716013150166
E01001522,0,-1.9067034911956815,0.5769233455177386
E01001555,1,4.103682041952664,3.36525020903394
E01001497,1,2.537191897329674,2.665582418719226
E01001566,0,-1.2553124154825757,-1.6724899586429363
E01001541,0,-2.9061973288632053,-0.6890636523606849
E01001514,1,0.8952447510194514,0.4456518756802191
E01001509,1,4.211065001189297,2.446447031932673
E01001508,1,3.3341812156267685,3.4916081757735906
E01001492,1,3.897698830212325,3.7551344492633287
E01001491,1,4.05023933382002,2.709667466969496
E01001488,1,4.208791716410333,4.125112697260498
E01001479,1,4.959295081292719,3.4016116466587447
E01001447,1,6.908061457636699,-0.027030596527265787
E01001446,1,3.448059469360781,1.352056583072061
E01001435,1,3.323442607782526,3.3140086828372435
E01001396,1,0.9395088917336349,3.2500081842172595
E01001401,0,-1.6624589401802832,2.8995465622745744
E01001428,1,5.619018314668798,2.245034091087006
E01001431,1,4.948215304497268,3.1076962339592225
E01001432,1,6.001139643329759,2.140544999425383
E01001458,1,5.852686977357273,2.6210988718692194
E01001485,1,5.584673398803074,2.921625340465698
E01001486,1,5.76778921095531,2.8162236611572857
E01001512,0,-0.471739982207579,0.3812036371580235
E01001530,1,0.7193049129925007,0.8849167521196821
E01001537,0,-1.4068130741632803,2.1061641690352912
E01001542,1,0.8663242675714956,-0.4689932526648779
E01001547,1,4.135916134083228,2.3360098269672784
E01001558,1,4.757453502949897,5.189598634885812
E01001408,0,-0.964059962443588,-0.1478329405136023
E01001480,1,3.9424713244483898,0.5558018148429891
E01001489,1,4.267235888824156,4.91808565453491
E01001493,1,3.314977858913228,0.9990195367755159
E01001494,1,0.6888688442960119,2.153821087460146
E01001529,1,2.991854251517896,1.8170760160705055
E01001567,0,-4.078732077307961,1.3450008366915482
E01001565,0,-1.4561337207126301,-0.6565275744236412
E01001550,1,4.743790695305869,2.6481451943063665
E01001540,0,-0.6690164368366985,-1.5024355683460806
E01001505,1,4.968430477096501,2.4383082324554914
E01001504,1,4.299260324669683,3.5368542959203895
E01001502,1,4.006329573395132,2.0565872882877216
E01001475,0,-3.368953055034956,1.447982652990144
E01001461,1,7.214679208236596,1.3437764333227975
E01001455,0,-1.4198217690680246,0.5878343068922554
E01001441,1,5.204183884538117,1.7903654126686606
E01001436,1,4.091000644004909,1.5100361545176686
E01001423,1,4.970713503360676,1.4966560684606207
E01001392,0,-2.236281659729943,0.39016093911427246
E01001409,1,2.933595102188137,0.5119142301737833
E01001410,1,5.941914472488114,-1.226994808651975
E01001434,1,3.2658122161009313,3.9673952005252207
E01001438,1,4.792659061822907,1.5180775304304435
E01001444,1,2.772311387549116,2.3600739884279327
E01001449,1,4.011138857958265,1.4340026883603658
E01001456,0,-4.674759092124269,1.4300530635873003
E01001472,0,-1.5456061158753038,-0.06802203922871909
E01001539,0,-0.8545494601269638,-0.0055847658930878894
E01001546,1,4.028281621725554,1.4601843582588772
E01001393,0,-0.9070181820231872,0.873330402510703
E01001398,0,-2.69186441389321,0.1746972165861462
E01001411,0,-1.7905675309725357,-0.0630619096521631
E01001481,1,3.9555760973649137,2.237269887022474
E01001528,1,3.054243429344696,-0.4820239292846434
E01001551,1,7.072613265605605,-0.6974744829482028
E01001564,0,-2.376992670905244,-1.3424723536717176
E01032574,1,3.7710675730099013,3.6539947427064066
E01001390,0,-2.313478720321434,0.15959398360932023
E01001394,1,2.550547218111437,2.3956893775356503
E01001426,1,6.359055023719737,2.504291630790502
E01001457,0,-1.3739425984746978,-1.5432321518082923
E01001469,1,1.1650943638657523,-0.5621421173490851
E01001525,1,0.2639282942559627,-0.369066016664779
E01001552,1,3.7930972688405364,0.6359187383849575
E01001570,0,-1.0067632366160035,1.4729504460618874
E01001402,0,-2.025967783929562,0.7110004611042292
E01001405,1,1.1623482413932078,-2.7417970521194928
E01001414,1,6.01022116810404,-1.328325626110132
E01001416,0,-3.642574577320399,1.3164167754644585
E01001429,1,7.634798256325473,-1.1563158632598745
E01001498,0,-0.7647868619639371,1.223445439124952
E01001524,0,0.04565418641101935,0.7279245735914269
E01001526,0,-2.2097631232472823,1.2980275002096602
E01001538,0,-1.60452731770104,1.3081107007984003
E01001556,1,1.4627066299647944,3.4210158359298903
E01001560,1,4.305905928710598,3.0427375749762957
E01001563,0,-1.6699287170840038,1.2834478289604117
E01033150,1,0.7112361142517166,2.0944540116567065
E01001395,1,4.048352933754475,0.4233493205149097
E01001397,1,1.477790423574771,2.671415509292935
E01001421,1,2.485691385687871,-0.16558098141503283
E01001440,1,4.58669674316362,2.015535869094517
E01001465,1,2.917703368326283,3.6409650590576805
E01001500,1,0.5090725982858656,0.9806143751408282
E01001544,0,-1.6854931544154061,0.39079110341722145
E01001406,1,1.2350124271737992,0.5858768553059835
E01001425,1,5.976034144518393,1.7565919925806106
E01001463,1,2.7655518542339563,3.216686677267218
E01001499,1,2.7620951604206807,1.3097887591025288
E01001501,1,0.6825810178003543,0.11323737162834592
E01001516,1,3.578630061102229,2.5669441606976755
E01001543,0,-1.789691647517903,1.4117676707904037
E01001399,0,-1.2047824588795986,1.9802909681376937
E01001420,1,3.260095803841735,-0.2743613945395613
E01001433,1,5.674779350779679,2.333464396585397
E01001496,1,-0.015882513939112247,2.005585194444737
E01001507,1,4.928886644077225,3.0675888748871025
E01001531,0,-3.9949501050215,0.4067700258755612
E01001548,1,5.217172780940728,1.2426587646444651
E01001553,1,5.365969657469173,4.293279256409668
E01001478,1,3.7490035225567486,2.5616786722083345
E01001484,1,2.1116046224891694,3.158999142235763
E01001511,1,0.9955272415572963,1.8337786206143742
E01001533,0,-2.1554400471490065,-0.11693844148056867
E01001534,0,-1.3694542060023032,0.553274374712881
E01001549,1,5.285215328292212,2.1921934988214424
E01001418,1,1.5372484017009442,-1.5229270118717444
E01001439,1,5.691340861013961,1.437156792006281
E01001536,0,-0.5479454148778247,-0.9496860570269633
