lsoa_code,ics_score_z,rDERI_score_0_10,ics_pct,deri_pct,ics_z,deri_z,ics_rank_desc,deri_rank_desc,ics_high,deri_high,quadrant,overlooked_flag
E01000527,1.0433517461425024,5.459453235957429,0.9397465198420943,0.9372532723872844,1.6751920205472506,1.5601221304597135,291,303,1,1,Q1: High ICS & High DERI (consensus high risk),0
E01000534,0.0833400338375452,3.421258750585232,0.576563473924787,0.3881155204654062,0.13380967654768927,-0.32527876712689957,2039,2946,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000554,-0.1306842837364264,4.403922413679389,0.44275919384998963,0.746727612715562,-0.20982498964092597,0.5837193514138572,2683,1220,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000604,0.8052001886239455,4.963690127527981,0.8954913775192188,0.8726366091834614,1.2928189710833582,1.1015239857137171,504,614,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000605,1.2140227336838476,6.226931458666831,0.9619779763141492,0.9794307084978184,1.949219142776393,2.2700662208590394,184,100,1,1,Q1: High ICS & High DERI (consensus high risk),0
E01000634,-0.3622667938733089,3.9584582071464016,0.298150841471016,0.5969249948057345,-0.5816508618972628,0.17164944303775254,3379,1941,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000511,-0.1774021179559367,4.49416551342735,0.40639933513401205,0.7710367753999584,-0.28483453785045554,0.6671973622155271,2858,1103,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000533,1.0121853222791524,5.768213286022106,0.9343444836900062,0.9571992520257635,1.6251516149429968,1.845735932139942,317,207,1,1,Q1: High ICS & High DERI (consensus high risk),0
E01000566,-0.6106573940393609,3.5623442381979444,0.15665904841055475,0.44753791813837523,-0.9804635853297309,-0.19476977650283858,4060,2660,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000580,-0.1125259420182439,3.549727671974293,0.45190110118429255,0.4408892582588822,-0.1806701918796397,-0.20644053974611642,2639,2692,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000582,-0.5275415983650114,2.9897997256486897,0.20070642011219614,0.22522335341782673,-0.8470139426661827,-0.7243933946687618,3848,3730,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000621,-0.0486223598060892,3.804218553606448,0.4957407022646998,0.5364637440265947,-0.07806742976995176,0.028972390717805212,2428,2232,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000623,-0.2865238726481515,3.729067015835033,0.34344483690006233,0.5100768751298567,-0.46003901074692927,-0.040545399554974215,3161,2359,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000627,0.1704642839773354,4.848276945836133,0.6282983586120923,0.8520673176812799,0.2736952416698519,0.9947627723374577,1790,713,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000474,-0.1434332255105522,4.10851437250402,0.4329939746519842,0.646374402659464,-0.2302945250678788,0.3104566230611032,2730,1703,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000495,1.1687296613576934,6.021676363202628,0.9571992520257635,0.9715354248909204,1.8764971737689438,2.0801981076834872,207,138,1,1,Q1: High ICS & High DERI (consensus high risk),0
E01000501,0.3848017606835583,5.9552945690586,0.7463120714730938,0.9690421774361105,0.6178327120962982,2.018792635751938,1222,150,0,1,"Q3: Low ICS & High DERI (DERI-flagged, not ICS)",0
E01000516,-0.5383399632220864,3.008453914705864,0.19488884271763973,0.2345730313733638,-0.8643516571142682,-0.7071376199894752,3876,3685,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000524,1.1303784813509796,6.030920728095291,0.9536671514647829,0.9721587367546229,1.814921016961474,2.08874946722809,224,135,1,1,Q1: High ICS & High DERI (consensus high risk),0
E01000535,0.1372175576247858,4.218519187048165,0.6133388738832329,0.6841886557240806,0.2203147293919703,0.4122149084302768,1862,1521,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000565,-0.1203138142085555,4.340873479081827,0.4467068356534386,0.7228339912736339,-0.19317429837918443,0.525396890659865,2664,1335,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000571,-0.1640555397453961,3.9258752915271664,0.4188655724080615,0.5863286931227925,-0.26340544511871855,0.1415091110942693,2798,1992,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000626,0.5880191397413781,5.6726439405132165,0.829835861209225,0.9505505921462705,0.9441158980811035,1.757330958474575,820,239,0,1,"Q3: Low ICS & High DERI (DERI-flagged, not ICS)",0
E01000476,0.1349228563376519,4.116332498907289,0.6112611676708913,0.6496987325992105,0.21663038679134825,0.3176886623213196,1872,1687,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000497,0.2943659603786701,4.826376772820529,0.7030957822563889,0.8472885933928942,0.47263016501409727,0.9745043494257786,1430,736,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000498,0.738812619494546,5.128641772158476,0.8790774984417203,0.8973613131103262,1.186227951822334,1.2541100029347043,583,495,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000506,0.4391549315019603,4.30393495485328,0.7683357573239143,0.7116143777269894,0.7051014576397523,0.4912274690291762,1116,1389,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000577,-0.3687513519276843,4.515688502406496,0.2937876584250987,0.7772698940369832,-0.5920623841376075,0.6871068767546256,3400,1073,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000609,-0.3860932100972044,3.6548918479090498,0.2833991273633908,0.48161230002077704,-0.6199062465113944,-0.10916001370978996,3450,2496,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000618,0.0419535211352461,4.945440054388625,0.555370870558903,0.8674423436526075,0.06736002896383446,1.0846420323354162,2141,639,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000628,0.5954745091289819,5.278265319791593,0.8321213380428008,0.9143985040515271,0.9560861423966197,1.392516996493054,809,413,0,1,"Q3: Low ICS & High DERI (DERI-flagged, not ICS)",0
E01000633,-0.4104688133260537,4.548939837619217,0.26823187201329735,0.7857884895075836,-0.6590433986520465,0.7178655201058611,3523,1032,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01033931,0.4458936546044583,6.299012588462094,0.7718678578848951,0.9817161853313942,0.7159210639822142,2.3367437767990604,1099,89,0,1,"Q3: Low ICS & High DERI (DERI-flagged, not ICS)",0
E01000478,-0.4747524284088953,3.755808134942979,0.22937876584250988,0.5192187824641595,-0.7622563366059539,-0.01580893287800485,3710,2315,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000479,-0.4922048260667938,3.9573460655144994,0.22106794099314356,0.5965094535632661,-0.7902776797474412,0.17062067328781919,3750,1943,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000480,-0.5469239987259435,3.0868788008894392,0.1882401828381467,0.2607521296488676,-0.878134073095572,-0.6345918684113873,3908,3559,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000503,0.56298060542025,5.347887039697175,0.8225638894660295,0.9231248701433618,0.9039143523837587,1.4569195126138537,855,371,0,1,"Q3: Low ICS & High DERI (DERI-flagged, not ICS)",0
E01000515,0.5186076721270584,4.603411638648297,0.8040723041761895,0.799501350509038,0.832669746663918,0.7682538335325027,944,966,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000631,-0.4015030852974427,3.649057453617049,0.27404944940785375,0.4784957407022647,-0.6446481421074961,-0.11455703166561279,3495,2511,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000472,-0.7985020567331103,3.189818368853448,0.08954913775192187,0.2996052358196551,-1.2820645374634514,-0.5393691822401611,4383,3372,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000484,0.2611791130511536,4.379021846455527,0.6825264907542073,0.7382090172449616,0.41934579372155883,0.5606854593435858,1529,1261,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000502,-0.439499382238843,4.248738357595937,0.2518179929357989,0.6956160398919593,-0.7056545032718009,0.44016869384378615,3602,1466,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000536,-0.8586913413099967,3.576483778616596,0.07043424059837938,0.452524413047995,-1.3787036715027943,-0.18169020907778982,4475,2636,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000562,-0.5060047771988198,3.250731980020177,0.2140037398711822,0.3253687928526906,-0.8124347021569809,-0.4830219700417037,3784,3248,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000578,0.1457110424777214,5.005181655711958,0.6168709744442136,0.8805318927903595,0.23395175842353272,1.139905094602855,1845,576,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000587,-0.4886581407901039,4.633825570030375,0.22252233534178267,0.8065655516309994,-0.7845831679043644,0.7963877795020577,3743,932,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01033456,0.7919950351417382,7.578728540305253,0.8923748182007064,0.9983378350301267,1.2716169480596924,3.5205256099740225,519,9,0,1,"Q3: Low ICS & High DERI (DERI-flagged, not ICS)",0
E01000564,-0.6210675160986057,3.0324517858141893,0.15125701225846666,0.2439227093289009,-0.997177942181143,-0.6849387532706589,4086,3640,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000568,-0.8273688846980304,1.722736533985777,0.07978391855391648,0.020361520880947434,-1.32841274174272,-1.8964709839298135,4430,4716,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000590,0.0211325473294607,4.1166472673708485,0.5426968626636194,0.650322044462913,0.03393014368455957,0.31797983411478037,2202,1684,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000625,0.2343700132798475,5.083214661726511,0.6690214003739872,0.8898815707458966,0.3763014511199477,1.2120883433738148,1594,531,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000630,0.0413008486000406,5.311134380462406,0.5545397880739663,0.9183461458549761,0.06631210641321915,1.4229220225768437,2145,394,0,1,"Q3: Low ICS & High DERI (DERI-flagged, not ICS)",0
E01000473,-0.580785898472293,4.410943440603254,0.17099522127571162,0.7490130895491377,-0.9325022997893796,0.590214045889403,3991,1209,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000543,-0.3014122854427399,4.519279621943486,0.33596509453563267,0.7785165177643881,-0.48394365307327813,0.6904287874196648,3197,1067,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000596,1.1245079804772613,6.07603240640692,0.9526282983586121,0.9738209017244962,1.8054954169597222,2.1304793410898837,229,127,1,1,Q1: High ICS & High DERI (consensus high risk),0
E01000610,-0.1320881699708618,4.639808393874885,0.4413047995013505,0.8082277166008727,-0.21207905115601652,0.8019220999643578,2690,924,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000620,-0.4667381158534462,4.425672145853504,0.2345730313733638,0.7535840432162892,-0.7493886603954171,0.6038386113066915,3685,1187,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000624,-0.2046177458706257,4.398757678937791,0.3914398504051527,0.745273218366923,-0.3285315967622092,0.5789417918691275,2930,1227,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000491,-0.3616425526212907,4.111797372164935,0.29877415333471846,0.6469977145231665,-0.5806485882458853,0.31349351210770193,3376,1700,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000638,0.1502610323845463,4.392861839507865,0.6191564512777893,0.7429877415333472,0.24125716315752027,0.5734879350203393,1834,1238,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000475,-0.5803561386686784,4.518045510270655,0.17161853313941408,0.7778932059006857,-0.9318122830271238,0.6892871911331588,3988,1070,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000477,0.102043769819242,3.895731761111524,0.5875753168501974,0.5746935383336796,0.16384015225907178,0.11362529543783398,1986,2048,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000489,0.5398505895857809,4.994241132297371,0.8132142115104924,0.8784541865780179,0.8667770991953773,1.129784729341361,900,586,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000540,-0.9126163071401684,3.494372132985609,0.05630583835445668,0.4174111780594224,-1.4652848966753917,-0.2576463415695851,4543,2805,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000586,-0.1860895910941091,3.9443094876612528,0.40162061084562645,0.5929773530022855,-0.2987830319547605,0.15856138465644967,2881,1960,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000589,-0.3304430836352175,3.949457971450197,0.3156035736546852,0.5946395179721587,-0.530555125821524,0.16332391150388784,3295,1952,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000591,-0.477494313430824,4.372470204528325,0.22771660087263662,0.7348846873052151,-0.7666586716065661,0.5546249623405448,3718,1277,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000538,-0.9511105038320874,3.079573130189783,0.04882609599002701,0.25888219405776025,-1.527090679216222,-0.6413498682948424,4579,3568,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000539,-0.3674746801041633,3.688941645473181,0.29503428215250366,0.494701849158529,-0.5900125764293949,-0.0776627648698039,3394,2433,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000575,-0.6196604752466965,2.895417184759841,0.15188032412216912,0.19426553085393725,-0.9949188156531846,-0.8117005327193515,4083,3879,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000576,-0.7654326123960472,3.7953335228680727,0.0982755038437565,0.532931643465614,-1.2289686668884543,0.020753427782990774,4341,2249,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000615,-0.5745364301085397,3.651680132583413,0.1734884687305215,0.4799501350509038,-0.922468234504754,-0.11213096226313302,3979,2504,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01000481,-0.1511945807995285,3.6578099930640735,0.4280074797423644,0.48369000623311864,-0.24275605637483794,-0.10646062779050901,2754,2486,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
