lsoa_code,lsoa21nm,msoa21cd,msoa21nm,lad22cd,lad22nm,dpi_score,dpi_ci_lower,dpi_ci_upper,imd_score,imd_income_score,imd_employ_score,imd_edu_score,imd_health_score,imd_crime_score,imd_barriers_score,imd_livenv_score,imd_pop2015,bb_q_dl_core,bb_q_ul_core,bb_q_sfu_core,crime_count_window,crime_rate_per_1000_window,crime_rate_per_1000_window_log1p,pct_no_qual,pct_level4plus,pct_low_skill,risk_edu_low,risk_edu_highskill_inverse
E01003400,Merton 003A,E02000691,Merton 003,E09000024,Merton,0.979,,,6.798,0.029,0.022,1.224,-1.161,0.334,17.088,30.151,1486,136.96666666666667,91.35000000000001,100.0,161.0,108.34454912516823,4.694503897916615,5.688375927452597,70.40395713107996,9.150865622423742,9.150865622423742,29.596042868920037
E01003409,Merton 013E,E02000701,Merton 013,E09000024,Merton,0.94,,,24.464,0.17,0.104,22.647,-0.054,0.199,24.771,35.727,1775,135.07999999999998,93.56,100.0,99.0,55.774647887323944,4.039089886075851,23.039889958734523,33.63136176066025,32.46217331499312,32.46217331499312,66.36863823933976
E01003411,Merton 014C,E02000702,Merton 014,E09000024,Merton,0.97,,,16.046,0.103,0.073,15.533,-0.421,0.245,23.13,25.982,1860,131.71666666666667,97.86666666666667,100.0,112.0,60.215053763440864,4.114393135797826,18.2648401826484,39.00848010437051,27.984344422700584,27.984344422700584,60.99151989562949
E01003436,Merton 023B,E02000711,Merton 023,E09000024,Merton,0.944,,,25.62,0.165,0.11099999999999999,20.718,-0.073,0.387,31.206,32.374,1575,139.12,98.82000000000001,100.0,64.0,40.63492063492063,3.7289392534753407,20.933625091174328,34.42742523705324,30.488694383661564,30.488694383661564,65.57257476294676
E01003438,Merton 024A,E02000712,Merton 024,E09000024,Merton,0.945,,,26.908,0.182,0.132,22.354,-0.07,0.275,23.103,37.553,1736,135.26,97.44,100.0,96.0,55.29953917050692,4.0306863498636005,21.548117154811717,32.566248256624824,31.799163179916317,31.799163179916317,67.43375174337518
E01003441,Merton 022E,E02000710,Merton 022,E09000024,Merton,0.96,,,22.89,0.16099999999999998,0.11,17.348,0.194,0.129,27.187999999999995,20.737,1819,106.78,61.620000000000005,99.78,133.0,73.1170973062122,4.3056462385646626,21.891534391534393,33.99470899470899,32.60582010582011,32.60582010582011,66.00529100529101
E01003456,Merton 003C,E02000691,Merton 003,E09000024,Merton,0.96,,,12.784999999999998,0.072,0.087,0.562,-0.659,0.063,18.117,31.813,1685,162.56,85.46000000000001,93.82000000000001,440.0,261.12759643916917,5.568831394520357,5.699481865284974,70.02220577350111,9.17838638045892,9.17838638045892,29.977794226498887
E01003386,Merton 013A,E02000701,Merton 013,E09000024,Merton,0.964,,,15.918999999999999,0.102,0.06199999999999999,13.186,-0.875,0.367,28.952,27.714,2249,91.17142857142858,54.51428571428572,100.0,116.0,51.57847932414406,3.9623068976994866,18.640226628895185,36.48725212464589,27.875354107648725,27.875354107648725,63.51274787535411
E01003395,Merton 007B,E02000695,Merton 007,E09000024,Merton,0.956,,,11.900000000000002,0.08399999999999999,0.053,11.659000000000002,-1.027,0.468,19.279,20.861,1534,131.975,96.9,100.0,106.0,69.10039113428944,4.249928373686739,18.093819806403573,40.72970960536113,27.475800446760985,27.475800446760985,59.27029039463887
E01003416,Merton 017D,E02000705,Merton 017,E09000024,Merton,0.938,,,14.135,0.095,0.07,12.534,-0.454,0.318,19.338,21.347,1530,137.25,98.8,99.65,95.0,62.091503267973856,4.144586105456179,18.208955223880597,37.91044776119403,27.686567164179106,27.686567164179106,62.08955223880597
E01003429,Merton 019A,E02000707,Merton 019,E09000024,Merton,0.955,,,14.234,0.11699999999999999,0.076,12.710000000000003,-1.09,-0.338,20.338,26.904999999999998,1451,154.475,95.75,99.85,67.0,46.1750516884907,3.853865186929492,17.77777777777778,36.321839080459775,27.203065134099617,27.203065134099617,63.678160919540225
E01003431,Merton 019C,E02000707,Merton 019,E09000024,Merton,0.95,,,29.36,0.201,0.133,18.759,-0.007,0.398,36.544,29.266,1628,123.75,86.875,98.5,84.0,51.597051597051596,3.9626600648846275,21.193573068094874,30.22188217291507,31.905126243305283,31.905126243305283,69.77811782708493
E01003450,Merton 024C,E02000712,Merton 024,E09000024,Merton,0.946,,,28.091,0.18199999999999997,0.136,23.711,0.023,0.3449999999999999,22.992,39.576,1630,156.6,99.06,100.0,78.0,47.85276073619632,3.8888108914506825,21.251819505094613,31.4410480349345,32.96943231441048,32.96943231441048,68.5589519650655
E01003458,Merton 006D,E02000694,Merton 006,E09000024,Merton,0.967,,,6.013,0.041,0.031,0.826,-0.956,-0.40800000000000003,15.246,30.139000000000003,1618,183.98333333333335,94.96666666666665,98.45,39.0,24.103831891223734,3.223020499474618,6.995003568879373,69.80728051391864,10.20699500356888,10.20699500356888,30.19271948608136
E01003477,Merton 003E,E02000691,Merton 003,E09000024,Merton,0.975,,,8.595,0.058,0.052,0.252,-0.551,-0.132,16.071,27.375,1532,186.68,99.36,99.62,93.0,60.704960835509134,4.12236433019964,8.458498023715414,64.58498023715416,11.383399209486166,11.383399209486166,35.415019762845844
E01003357,Merton 012A,E02000700,Merton 012,E09000024,Merton,0.945,,,27.022000000000002,0.226,0.121,17.35,0.38700000000000007,-0.071,24.535,27.287,1781,125.91666666666667,95.86666666666667,99.95,145.0,81.41493542953397,4.4117666757034755,19.452247191011235,38.90449438202247,29.634831460674153,29.634831460674153,61.09550561797753
E01003401,Merton 004A,E02000692,Merton 004,E09000024,Merton,0.939,,,4.061,0.038,0.02,0.436,-1.108,-0.7620000000000001,17.635,18.874,1381,124.61666666666667,65.91666666666667,97.2,143.0,103.54815351194786,4.649647764426933,7.759372275501308,70.96774193548387,10.37489102005231,10.37489102005231,29.032258064516128
E01003403,Merton 004C,E02000692,Merton 004,E09000024,Merton,0.965,,,5.764000000000001,0.035,0.017,1.049,-1.295,-1.02,22.311,31.157000000000004,1524,117.95,85.83333333333333,99.45,65.0,42.650918635170605,3.776224327543439,9.206349206349207,71.98412698412699,12.53968253968254,12.53968253968254,28.015873015873012
E01003404,Merton 004D,E02000692,Merton 004,E09000024,Merton,0.954,,,8.846,0.06,0.03,2.648,-0.67,-0.838,33.044,20.080999999999996,1744,99.28571428571429,60.42857142857143,100.0,46.0,26.376146788990827,3.309672079094508,7.102092580849714,71.21116043119848,9.701965757767914,9.701965757767914,28.78883956880152
E01003406,Merton 008D,E02000696,Merton 008,E09000024,Merton,0.964,,,22.95,0.175,0.089,20.795,-0.049,0.09,32.79,21.249,1623,92.47999999999999,41.18,100.0,83.0,51.13986444855206,3.953929808742714,17.655468191565404,39.59971408148677,25.73266619013581,25.73266619013581,60.40028591851323
E01003424,Merton 015B,E02000703,Merton 015,E09000024,Merton,0.96,,,3.7880000000000003,0.025,0.021,0.18599999999999997,-1.554,-0.617,11.953,27.076999999999998,1512,207.64000000000001,94.84,100.0,26.0,17.195767195767196,2.9011889953726238,7.5732899022801305,65.47231270358306,11.319218241042345,11.319218241042345,34.52768729641694
E01003443,Merton 010B,E02000698,Merton 010,E09000024,Merton,0.959,,,4.549,0.031,0.03,0.373,-1.418,-0.244,10.333000000000002,26.74,1612,139.88,95.3,99.64,48.0,29.77667493796526,3.4267570958686466,5.930138099106418,71.24289195775792,9.0982940698619,9.0982940698619,28.75710804224208
E01003448,Merton 023D,E02000711,Merton 023,E09000024,Merton,0.975,,,24.584,0.144,0.1,19.195,-0.055,0.111,24.407,50.92,2030,147.72,99.14,100.0,66.0,32.512315270935964,3.5119129913032734,15.548281505728315,44.40807419530824,23.840698308783416,23.840698308783416,55.59192580469176
E01003454,Merton 003B,E02000691,Merton 003,E09000024,Merton,0.949,,,5.551,0.054,0.039,0.8599999999999999,-0.957,-0.748,15.673,20.363,1408,163.44,96.67999999999999,99.86,34.0,24.147727272727273,3.2247675255728434,8.40630472854641,65.49912434325745,12.259194395796849,12.259194395796849,34.50087565674255
E01003455,Merton 005E,E02000693,Merton 005,E09000024,Merton,0.99,,,10.995,0.08,0.05,2.759,-0.335,-0.093,20.423,28.798,1654,151.25,96.64999999999999,98.39999999999999,90.0,54.41354292623942,4.014824021030793,9.282088469905728,61.493836113125454,14.430746918056563,14.430746918056563,38.506163886874546
E01003459,Merton 006E,E02000694,Merton 006,E09000024,Merton,0.963,,,16.068,0.149,0.08,6.12,0.05,-0.195,18.668,18.111,2203,128.9875,80.375,100.0,128.0,58.102587380844305,4.079274703163467,13.69480156512018,55.11458915595304,20.011179429849076,20.011179429849076,44.88541084404696
E01003461,Merton 004E,E02000692,Merton 004,E09000024,Merton,0.965,,,3.716,0.026,0.017,1.413,-1.8200000000000003,-0.441,15.165,21.445,1374,114.03333333333332,73.89999999999999,98.55,69.0,50.21834061135371,3.936097682967265,3.930817610062893,75.0,5.89622641509434,5.89622641509434,25.0
E01003466,Merton 020A,E02000708,Merton 020,E09000024,Merton,0.948,,,4.599,0.042,0.033,1.389,-1.342,-0.6560000000000001,15.513,21.087,1707,201.44,99.86,100.0,35.0,20.503807850029293,3.068230028755304,10.777126099706745,55.93841642228738,17.008797653958943,17.008797653958943,44.06158357771262
E01034580,Merton 005F,E02000693,Merton 005,E09000024,Merton,0.981,,,14.43,0.068,0.030999999999999996,1.872,-0.661,0.359,24.436,55.804,2391,167.55555555555554,95.83333333333333,98.32222222222222,188.0,78.62818904224174,4.377368163856304,14.47067783701447,50.11424219345011,21.02056359482102,21.02056359482102,49.88575780654989
E01003376,Merton 012B,E02000700,Merton 012,E09000024,Merton,0.949,,,25.138000000000005,0.18299999999999997,0.121,21.03,0.279,0.094,24.709,23.496,1590,114.97999999999999,91.42,99.84,95.0,59.74842767295598,4.106741199959065,22.861710631494805,36.61071143085531,33.49320543565148,33.49320543565148,63.38928856914469
E01003387,Merton 014A,E02000702,Merton 014,E09000024,Merton,0.935,,,30.21,0.185,0.132,25.073,-0.14300000000000002,0.814,35.967,28.736,1965,127.35999999999999,95.24,100.0,123.0,62.59541984732825,4.152541452773757,20.617283950617285,37.53086419753087,30.37037037037037,30.37037037037037,62.46913580246913
E01003402,Merton 004B,E02000692,Merton 004,E09000024,Merton,0.966,,,4.692,0.028,0.021000000000000005,0.371,-1.829,-1.059,15.152999999999999,33.75,1614,124.8,81.85,97.41666666666667,101.0,62.57744733581165,4.152258805821867,6.393442622950819,73.68852459016394,10.163934426229508,10.163934426229508,26.311475409836063
E01003418,Merton 025B,E02000713,Merton 025,E09000024,Merton,0.926,,,6.707,0.034,0.035,15.946,-0.884,-0.41300000000000003,13.743999999999998,20.548,1418,152.55,99.625,100.0,32.0,22.566995768688294,3.159847248862016,19.145439605587512,27.36236647493837,30.56696795398521,30.56696795398521,72.63763352506163
E01003380,Merton 011A,E02000699,Merton 011,E09000024,Merton,0.964,,,5.789,0.034,0.027,0.498,-1.002,-0.564,19.724000000000004,29.5,1693,178.21666666666667,98.95,100.0,30.0,17.720023626698172,2.929593733158595,7.791225416036308,65.58245083207261,11.951588502269288,11.951588502269288,34.41754916792739
E01003414,Merton 017B,E02000705,Merton 017,E09000024,Merton,0.964,,,13.701999999999998,0.091,0.065,12.913999999999998,-0.8980000000000001,0.44600000000000006,18.736,25.370000000000005,1649,149.7,100.0,100.0,88.0,53.36567616737416,3.9957330019217863,18.867924528301888,38.29489867225716,28.371767994409502,28.371767994409502,61.70510132774284
E01003417,Merton 025A,E02000713,Merton 025,E09000024,Merton,0.946,,,9.198,0.05,0.049,14.881,-0.901,0.12,14.078,22.763000000000005,1568,138.45999999999998,95.56,96.62,75.0,47.83163265306122,3.888378312965389,18.3399209486166,34.07114624505929,26.798418972332016,26.798418972332016,65.92885375494072
E01003433,Merton 019E,E02000707,Merton 019,E09000024,Merton,0.948,,,17.62,0.129,0.078,11.564,-0.497,0.562,21.302,26.835,1564,123.8,99.08,99.56,99.0,63.2992327365729,4.163547698615194,22.469325153374236,33.74233128834356,33.358895705521476,33.358895705521476,66.25766871165644
E01003434,Merton 017E,E02000705,Merton 017,E09000024,Merton,0.964,,,13.002,0.092,0.067,12.037,-0.9870000000000001,-0.038,18.301,29.698,1572,157.425,98.1,99.8,55.0,34.98727735368957,3.583165469151239,17.45396317053643,36.50920736589271,27.301841473178545,27.301841473178545,63.49079263410729
E01003442,Merton 010A,E02000698,Merton 010,E09000024,Merton,0.961,,,5.222,0.031,0.019,2.371,-1.431,-1.118,29.026,15.659999999999998,1585,141.06,85.82000000000001,100.0,47.0,29.652996845425868,3.4227304339621583,6.715867158671587,67.60147601476014,9.815498154981551,9.815498154981551,32.39852398523986
E01003389,Merton 013C,E02000701,Merton 013,E09000024,Merton,0.953,,,22.957,0.11600000000000002,0.08200000000000002,14.497,0.261,0.968,26.405999999999995,33.235,1680,113.0,90.7,99.9,237.0,141.07142857142858,4.956329949238714,23.391003460207614,37.78546712802768,31.4878892733564,31.4878892733564,62.21453287197232
E01003378,Merton 018B,E02000706,Merton 018,E09000024,Merton,0.963,,,18.396,0.131,0.076,10.402,-0.102,0.073,21.862,36.531,2131,112.0,91.38,99.84,157.0,73.67433129985922,4.3131364092560425,17.293233082706767,37.65182186234818,27.18334297281666,27.18334297281666,62.34817813765182
E01003421,Merton 021E,E02000709,Merton 021,E09000024,Merton,0.952,,,9.848,0.084,0.064,7.674000000000001,-0.604,-0.33799999999999997,16.752,13.153,1645,185.32,99.84,100.0,50.0,30.395136778115504,3.4466530012412617,14.613618974751338,42.846212700841626,24.024483550114766,24.024483550114766,57.153787299158374
E01003422,Merton 025E,E02000713,Merton 025,E09000024,Merton,0.964,,,9.163,0.059000000000000004,0.053,11.729,-0.524,0.039,14.404999999999998,16.321,1380,155.725,90.75,100.0,82.0,59.42028985507247,4.101324973283537,19.201995012468828,34.995843724023274,28.512053200332506,28.512053200332506,65.00415627597673
E01003447,Merton 016D,E02000704,Merton 016,E09000024,Merton,0.947,,,24.427,0.158,0.109,10.714,0.43,0.033,34.002,26.845,1605,110.98333333333333,81.64999999999999,98.46666666666665,138.0,85.98130841121495,4.465693249723804,19.040247678018577,42.10526315789473,25.61919504643963,25.61919504643963,57.89473684210527
E01003476,Merton 003D,E02000691,Merton 003,E09000024,Merton,0.952,,,11.723,0.093,0.057,2.003,-0.511,-0.151,21.707,27.909,1375,160.2,96.875,100.0,56.0,40.72727272727273,3.7311549372621746,10.36468330134357,58.54126679462573,15.930902111324377,15.930902111324377,41.45873320537427
E01003364,Merton 021C,E02000709,Merton 021,E09000024,Merton,0.952,,,6.669,0.052,0.034,3.214,-0.883,-1.146,23.124,22.901,1768,202.62,100.0,100.0,47.0,26.583710407239817,3.3172253958487294,14.119259766963674,42.01507882111035,23.166552433173408,23.166552433173408,57.98492117888965
E01003366,Merton 016A,E02000704,Merton 016,E09000024,Merton,0.966,,,18.396,0.105,0.07,17.569,-0.028,0.235,22.134,36.476,1593,164.94,92.86,94.02000000000001,131.0,82.23477715003139,4.421665255083483,16.223776223776223,47.62237762237762,23.006993006993007,23.006993006993007,52.37762237762238
E01003383,Merton 009D,E02000697,Merton 009,E09000024,Merton,0.978,,,6.668,0.029000000000000005,0.016,0.859,-1.11,0.203,17.59,31.944,1602,154.08333333333334,94.73333333333333,97.48333333333333,536.0,334.58177278401996,5.815865660793947,6.334841628959276,70.88989441930619,9.803921568627452,9.803921568627452,29.110105580693812
E01003392,Merton 013D,E02000701,Merton 013,E09000024,Merton,0.958,,,17.066,0.098,0.052,13.332000000000003,-0.589,1.077,20.812,31.931,1322,121.15,95.425,100.0,95.0,71.8608169440242,4.288551004035046,17.18213058419244,40.37800687285223,24.914089347079038,24.914089347079038,59.62199312714777
E01003405,Merton 018E,E02000706,Merton 018,E09000024,Merton,0.958,,,25.671,0.197,0.117,21.453,-0.218,0.651,24.207,24.309,2146,111.34166666666665,79.14999999999999,100.0,155.0,72.22739981360671,4.293569665322645,21.232876712328768,38.0927291886196,31.348788198103268,31.348788198103268,61.9072708113804
E01003412,Merton 014D,E02000702,Merton 014,E09000024,Merton,0.958,,,22.716,0.149,0.10000000000000002,19.617,-0.114,0.637,27.602,21.668,1686,115.54,98.0,99.17999999999999,134.0,79.47805456702254,4.387984533184292,20.447976878612717,35.043352601156066,30.057803468208093,30.057803468208093,64.95664739884393
E01003425,Merton 015C,E02000703,Merton 015,E09000024,Merton,0.971,,,4.046,0.029,0.021,0.43499999999999994,-1.347,-0.478,14.919999999999998,23.784000000000002,1455,212.0,100.0,100.0,23.0,15.807560137457044,2.8218287933678647,9.482758620689655,61.37931034482759,13.275862068965516,13.275862068965516,38.62068965517241
E01003428,Merton 015E,E02000703,Merton 015,E09000024,Merton,0.962,,,9.369,0.063,0.044,0.933,-0.709,-0.757,22.415000000000003,35.265,1510,184.85999999999999,97.64,100.0,52.0,34.437086092715234,3.56775890149638,7.743547044129892,66.69442131557037,11.740216486261449,11.740216486261449,33.30557868442963
E01003473,Merton 001B,E02000689,Merton 001,E09000024,Merton,0.984,,,5.269,0.037,0.027999999999999997,0.288,-1.107,-0.299,12.733,29.367,1262,135.15,90.125,100.0,65.0,51.50554675118859,3.960918816420348,5.932203389830509,67.28813559322035,9.491525423728813,9.491525423728813,32.711864406779654
E01003478,Merton 001E,E02000689,Merton 001,E09000024,Merton,0.972,,,6.4959999999999996,0.04200000000000001,0.043000000000000003,0.298,-0.968,-0.612,11.865,33.922,1596,151.64000000000001,94.24000000000001,99.52000000000001,65.0,40.72681704260651,3.7311440166549885,7.632508833922262,65.93639575971731,11.519434628975265,11.519434628975265,34.063604240282686
E01003374,Merton 022A,E02000710,Merton 022,E09000024,Merton,0.949,,,31.166,0.219,0.137,28.541,0.267,0.46599999999999997,26.595999999999997,32.565,1665,112.25,79.875,96.775,166.0,99.6996996996997,4.612142817591964,21.839887640449437,36.3061797752809,31.88202247191011,31.88202247191011,63.6938202247191
E01003398,Merton 007E,E02000695,Merton 007,E09000024,Merton,0.962,,,15.226,0.093,0.065,10.862,-0.484,0.361,20.283,33.896,1806,157.57999999999998,94.8,100.0,123.0,68.10631229235881,4.235646076707952,15.725288831835687,45.314505776636715,23.299101412066754,23.299101412066754,54.685494223363285
E01003444,Merton 010C,E02000698,Merton 010,E09000024,Merton,0.961,,,5.39,0.033,0.023,0.965,-1.664,-0.346,13.81,33.249,1657,137.5,89.48333333333333,100.0,50.0,30.175015087507543,3.439616975527733,6.070038910505836,68.48249027237354,10.350194552529182,10.350194552529182,31.51750972762646
E01003463,Merton 010E,E02000698,Merton 010,E09000024,Merton,0.964,,,4.307,0.019,0.012,0.605,-1.835,-0.916,20.372,26.696,1322,165.225,67.675,100.0,33.0,24.962178517397884,3.256640806550617,8.013640238704177,64.36487638533674,11.508951406649617,11.508951406649617,35.63512361466326
E01003419,Merton 025C,E02000713,Merton 025,E09000024,Merton,0.974,,,11.324,0.062,0.053,15.727,-0.661,-0.401,22.158000000000005,28.593,1799,140.48,90.52000000000001,98.88,61.0,33.907726514730406,3.5527081948120967,18.382861091914304,33.58673116793366,30.684174153420873,30.684174153420873,66.41326883206634
E01003440,Merton 022D,E02000710,Merton 022,E09000024,Merton,0.954,,,23.077,0.186,0.11799999999999998,14.728999999999997,-0.357,0.162,25.501,27.101999999999997,1607,130.98,96.0,100.0,119.0,74.05102675793404,4.318168238971017,17.84897025171625,37.833714721586574,27.76506483600305,27.76506483600305,62.166285278413426
E01003467,Merton 020B,E02000708,Merton 020,E09000024,Merton,0.965,,,7.121,0.055,0.055,1.559,-1.106,-0.63,17.798,21.829,1704,201.34,91.38,99.9,41.0,24.061032863849764,3.2213141642550442,9.97830802603037,55.89298626174982,15.69052783803326,15.69052783803326,44.10701373825018
