lsoa_code,dpi_score,imd_score,imd_income_score,imd_employ_score,imd_edu_score,imd_health_score,imd_crime_score,imd_barriers_score,imd_livenv_score,imd_pop2015,bb_q_dl_core,bb_q_ul_core,bb_q_sfu_core,crime_count_window,crime_rate_per_1000_window,crime_rate_per_1000_window_log1p,pct_no_qual,pct_level4plus,pct_low_skill,risk_edu_low,risk_edu_highskill_inverse,pct_disabled,pct_limited_a_lot,pct_limited_a_little,pct_long_term_not_limited,pct_no_long_term_condition,risk_disability_limited,fuel_poverty_pct,risk_fuel_poverty,rDERI_score_0_10,rDERI_decile,broadband_score_z,deprivation_score_z,demography_score_z
E01002852,0.951,41.748,0.297,0.175,16.166,0.458,0.8079999999999999,41.697,36.044,1939,104.60714285714286,81.64285714285714,98.6,399.0,205.77617328519852,5.331636919773931,16.391697711548698,46.08834486428952,24.05534858967536,24.05534858967536,53.91165513571048,17.98463624039765,9.173068233167646,8.811568007230004,5.286940804338003,76.72842295526434,17.98463624039765,7.24,7.24,3.572525994815819,10.0,-0.1091320721126042,0.8442966464963408,1.038160210513966
E01002969,0.955,40.913,0.301,0.194,35.926,0.698,-0.092,34.04,20.864,1763,107.38333333333333,98.18333333333334,100.0,77.0,43.675553034600114,3.79942644003099,21.50386507378777,30.70976809557273,30.780042164441323,30.780042164441323,69.29023190442727,19.037546271813856,7.932310946589107,11.105235325224749,4.970914859862507,75.99153886832364,19.037546271813856,11.46,11.46,3.2952343850089107,9.0,-0.2796113622434804,0.9328586010622364,0.3672330646754503
E01034577,0.988,13.113,0.066,0.034,6.535000000000001,-1.422,-0.22,24.524,55.337,2787,146.62666666,83.34,96.16,55.0,19.73448152134912,3.0317980883868776,9.267840593141798,62.3725671918443,14.457831325301203,14.457831325301203,37.6274328081557,10.327272727272726,5.0181818181818185,5.3090909090909095,5.3090909090909095,84.36363636363636,10.327272727272726,3.2,3.2,2.7471083500682028,,,,
E01002923,0.928,30.061,0.221,0.13,22.698,0.6500000000000001,-0.14,32.579,22.803,1719,112.1,82.8,99.86666666666667,106.0,61.66375799883654,4.137783258172451,20.51282051282051,39.5010395010395,28.62092862092862,28.62092862092862,60.4989604989605,22.727272727272727,9.150717703349285,13.576555023923444,6.578947368421052,70.69377990430623,22.727272727272727,9.87,9.87,3.509669304495629,10.0,-0.2737928549681288,0.3722761184443958,1.5041861147908635
E01002980,0.952,7.43,0.042,0.0489999999999999,6.911,-1.48,-0.553,24.264,19.983,1491,175.7,99.775,100.0,22.0,14.755197853789404,2.757170333289027,12.34256926952141,48.27875734676742,19.059613769941222,19.059613769941222,51.72124265323258,12.660028449502134,5.476529160739687,7.183499288762446,5.547652916073969,81.79231863442389,12.660028449502134,9.6,9.6,2.4401063209604428,2.0,-0.6091736486647711,-0.5973443421619402,-0.0946674941262682
E01002985,0.961,11.766,0.1019999999999999,0.036,6.213,-0.847,-0.219,24.373,32.214,1751,117.52,91.48,99.84,69.0,39.406053683609365,3.698979617395363,14.86183719193428,45.48170276325616,23.07692307692308,23.07692307692308,54.51829723674384,10.859465737514515,4.065040650406504,6.794425087108014,4.413472706155633,84.72706155632986,10.859465737514515,13.17,13.17,2.5124997306039503,2.0,-0.3501016603823865,-0.4427425990058516,-0.3117937029835523
E01002993,0.957,10.174,0.074,0.04,1.725,-0.731,-0.298,26.046,30.279,1707,120.67142857142858,93.18571428571428,100.0,43.0,25.19039250146456,3.2653926450993622,8.251324753974263,64.64799394398183,12.339137017411051,12.339137017411051,35.35200605601817,12.18274111675127,4.631979695431472,7.550761421319797,7.043147208121828,80.7741116751269,12.18274111675127,6.48,6.48,2.483912799528535,2.0,-0.2959962988713175,-0.1913931455164537,-0.6948618050047664
E01002963,0.965,9.886,0.097,0.039,1.134,-1.149,-1.016,26.938,27.618,1791,125.68333333333334,79.41666666666667,98.4,37.0,20.65884980457845,3.075414137881172,12.235133287764867,53.793574846206425,18.72863978127136,18.72863978127136,46.206425153793575,11.80292365998917,4.656199242014076,7.146724417975095,6.7677314564158095,81.42934488359502,11.80292365998917,8.23,8.23,2.456272637122677,2.0,-0.3648531755920617,-0.3491311084974345,-0.5433097830314121
E01002967,0.969,5.324,0.036,0.029,0.597,-1.272,-0.774,24.862,19.887,1946,139.57142857142858,94.44285714285716,99.81428571428572,58.0,29.804727646454264,3.4276681732151237,5.569461827284105,68.33541927409262,9.0738423028786,9.0738423028786,31.664580725907385,12.42603550295858,3.335126412049489,9.090909090909092,7.79989241527703,79.77407208176439,12.42603550295858,5.91,5.91,2.186748750734857,1.0,-0.5080123763644971,-0.2743913578454824,-1.2066455079585587
E01002974,0.965,13.924,0.113,0.075,2.597,-0.94,0.097,24.833,24.255,1884,146.3,96.66,98.56,121.0,64.22505307855626,4.177843644798717,12.10817455439459,54.57897971727105,17.455439459127227,17.455439459127227,45.42102028272895,12.78561011181332,3.889158969372873,8.896451142440446,7.340787554691299,79.87360233349538,12.78561011181332,9.32,9.32,2.57086775417934,3.0,-0.1933767863332224,-0.2154217272247268,-0.5373707361479215
E01003008,0.945,3.164,0.021,0.019,0.917,-1.459,-0.548,12.369999999999996,20.678,1435,154.925,74.65,100.0,33.0,22.996515679442503,3.177908639785077,7.592592592592593,61.01851851851852,13.796296296296296,13.796296296296296,38.98148148148148,11.0573600552868,3.1789910158949555,7.878369039391845,6.63441603317208,82.30822391154112,11.0573600552868,8.86,8.86,2.054510880689969,1.0,-0.505702504230987,-0.8671882273126873,-0.9751832599318172
E01002998,0.95,14.437,0.125,0.061,11.913,-0.429,-0.016,21.79,21.699,1647,157.07999999999998,99.16,100.0,67.0,40.68002428658166,3.73002198013644,13.732097725358043,49.03117101937658,21.48272957034541,21.48272957034541,50.96882898062342,11.724565756823822,4.714640198511166,7.009925558312655,6.8858560794044665,81.38957816377172,11.724565756823822,9.59,9.59,2.44665810633154,2.0,-0.5792821464924937,-0.1515330475507058,-0.5525822465351053
E01002934,0.975,3.665,0.031,0.032,1.031,-1.521,-0.981,17.162,17.903,2092,131.98,78.06,99.86,114.0,54.493307839388144,4.016262434011616,5.563480741797433,66.83309557774608,10.199714693295292,10.199714693295292,33.16690442225392,8.21917808219178,2.634351949420443,5.584826132771338,6.849315068493151,84.93150684931507,8.21917808219178,8.91,8.91,2.1104090921153364,1.0,-0.3463106778446876,-0.6718743190549517,-1.1781258019526877
E01002935,0.971,8.24,0.061,0.036,1.145,-1.635,-0.083,22.191,29.433,2053,138.33333333333334,90.45,99.66666666666669,78.0,37.99318071115441,3.663386777280837,6.221045665122436,66.11515552614163,10.72137657180675,10.72137657180675,33.884844473858365,9.7317201472909,3.314045239347712,6.417674907943188,7.048921620199895,83.21935823250921,9.7317201472909,7.18,7.18,2.230701401721355,1.0,-0.4514228220637553,-0.304783609844821,-1.1135117177639418
E01003011,0.972,6.829,0.05,0.042,0.369,-1.543,-0.384,17.859,29.345,1837,153.26,91.5,100.0,65.0,35.38377789874796,3.594123013183508,7.100149476831091,66.51718983557548,11.360239162929746,11.360239162929746,33.48281016442452,11.458948611931485,3.1896042528056703,8.269344359125812,7.914943886591849,80.62610750147667,11.458948611931485,9.1,9.1,2.281067448022285,1.0,-0.5352150688230192,-0.5603128578856477,-0.6374468139794525
E01002975,0.948,12.123,0.1,0.059,5.92,-1.51,-0.42,27.727,24.758,1465,147.925,94.975,99.8,85.0,58.020477815699664,4.077884465308855,13.870431893687709,46.096345514950166,21.76079734219269,21.76079734219269,53.90365448504984,12.62592343854936,5.574210879785091,7.051712558764272,4.8354600402955,82.53861652115513,12.62592343854936,10.07,10.07,2.421537600283159,2.0,-0.4931717966228792,-0.6718880997236564,-0.1865395152966553
E01002942,0.947,10.777,0.068,0.059,16.226,-0.562,0.04,12.761,19.529,1420,139.3,95.6,100.0,20.0,14.084507042253522,2.7136681934064333,16.283185840707965,31.061946902654867,26.10619469026549,26.10619469026549,68.93805309734513,15.132048536759456,6.209850107066381,8.922198429693076,7.351891506067094,77.51605995717344,15.132048536759456,9.14,9.14,2.488656133697048,2.0,-0.4209462375721491,-0.3416727692441851,-0.4067541286126976
E01002921,0.957,15.232,0.096,0.0589999999999999,10.803000000000004,-0.141,-0.142,26.657,31.071,1692,112.57142857142856,88.67142857142858,98.38571428571429,109.0,64.4208037825059,4.180840308529805,10.95617529880478,54.51527224435591,16.93227091633466,16.93227091633466,45.484727755644094,14.889918887601391,6.199304750869061,8.690614136732329,7.415990730011587,77.69409038238703,14.889918887601391,7.35,7.35,2.617672577754469,3.0,-0.2475554487755747,0.0141833302926138,-0.5857224131810003
E01002915,0.954,8.064,0.048,0.047,5.219,-1.567,-0.4609999999999999,26.65,21.459,1355,148.65,96.775,99.8,45.0,33.21033210332104,3.5325277067272816,14.653641207815276,41.3854351687389,21.758436944937834,21.758436944937834,58.6145648312611,13.783201722900214,4.881550610193827,8.90165111270639,5.886575735821967,80.33022254127782,13.783201722900214,8.68,8.68,2.524704099320524,2.0,-0.4275313640676046,-0.6528481241437171,0.0088762883506784
E01002960,0.965,6.07,0.052,0.026,0.84,-1.546,-0.486,20.024,26.646,1699,158.24,98.8,100.0,61.0,35.903472630959385,3.608305655858576,7.298136645962733,62.5,11.956521739130435,11.956521739130435,37.5,10.433689503456948,3.142677561282212,7.291011942174733,6.159648020113137,83.40666247642991,10.433689503456948,9.43,9.43,2.226489693659847,1.0,-0.5412068425621829,-0.7269278780146166,-0.6130181824717665
E01002997,0.97,8.337,0.036,0.05,1.478,-1.281,-0.416,23.388,33.538,1574,141.54000000000002,92.42,100.0,71.0,45.10800508259212,3.830986580971087,8.638956805215974,61.20619396903015,12.795436022819889,12.795436022819889,38.79380603096985,12.746386333771351,4.993429697766097,7.752956636005257,6.83311432325887,80.42049934296978,12.746386333771351,9.1,9.1,2.213721698647234,1.0,-0.4581502103953132,-0.6304162436467531,-0.8272514523599241
E01002999,0.96,14.372,0.095,0.056,11.395,-0.4509999999999999,0.263,25.882,25.306,1452,118.95,85.03333333333333,99.78333333333336,105.0,72.31404958677686,4.294752262923846,8.9171974522293,59.63375796178344,13.296178343949045,13.296178343949045,40.36624203821656,11.734028683181226,3.715775749674054,8.01825293350717,7.366362451108213,80.89960886571056,11.734028683181226,6.23,6.23,2.3564011815247614,1.0,-0.3270651231414004,-0.0835261121248133,-1.117853027307713
E01003007,0.939,4.72,0.05,0.037,1.3890000000000002,-1.871,-0.208,11.668,16.682,1568,159.325,84.625,99.825,25.0,15.943877551020408,2.8299065621462294,8.475957620211899,56.88671556642216,14.588427057864712,14.588427057864712,43.11328443357784,10.02460024600246,3.936039360393604,6.088560885608856,5.965559655596556,84.00984009840099,10.02460024600246,8.49,8.49,2.16732259805579,1.0,-0.5440195692022568,-0.7809630030970872,-0.7168085175201991
E01002996,0.968,7.571,0.044,0.049,1.767,-1.09,-0.077,19.515,25.114,1611,148.42000000000002,96.54,100.0,55.0,34.14028553693358,3.559348208421259,10.199004975124378,55.970149253731336,15.091210613598674,15.091210613598674,44.02985074626866,12.775616083009078,4.863813229571985,7.911802853437094,6.22568093385214,80.99870298313878,12.775616083009078,9.57,9.57,2.216595678646785,1.0,-0.5255517998207714,-0.5705224854138127,-0.8119407886769725
E01002990,0.963,7.626000000000001,0.049,0.032,1.915,-0.975,-0.964,26.031,29.867,1757,121.44285714285716,81.47142857142856,100.0,77.0,43.82470119521913,3.802759353439288,7.219251336898395,65.77540106951871,10.828877005347596,10.828877005347596,34.22459893048129,11.078546307151232,3.751465416178194,7.327080890973036,8.264947245017586,80.65650644783119,11.078546307151232,6.23,6.23,2.516655643210361,2.0,-0.3204517543279919,-0.0562818198327885,-0.7166211190449867
E01002989,0.973,8.627,0.033,0.019,0.157,-1.59,0.11,19.235,45.865,1971,144.02857142857144,96.32857142857142,99.74285714285716,66.0,33.4855403348554,3.5405401154528438,4.836683417085427,69.22110552763819,8.103015075376884,8.103015075376884,30.778894472361813,9.105263157894736,2.736842105263158,6.368421052631579,7.684210526315789,83.21052631578948,9.105263157894736,5.63,5.63,2.1781438583102024,1.0,-0.5024623647678375,-0.1551017874205454,-1.354847303425717
E01002943,0.929,16.752,0.103,0.082,27.304,-0.517,-0.328,25.144,18.715,1439,161.2,98.1,99.8,62.0,43.08547602501737,3.786130386371527,23.681936041486605,28.262748487467587,34.57216940363008,34.57216940363008,71.73725151253241,15.37940379403794,5.487804878048781,9.89159891598916,5.75880758807588,78.86178861788618,15.37940379403794,9.19,9.19,2.418961335067086,2.0,-0.6548314458290427,-0.1723797921803741,-0.5313827128912102
E01033569,0.972,9.148,0.073,0.05,1.308,-1.147,-0.3639999999999999,23.166,25.235,1727,166.02,95.96,99.52,224.0,129.70469021424435,4.872940505328657,8.60655737704918,64.48087431693989,13.183060109289618,13.183060109289618,35.51912568306011,9.080902586681344,3.6873968079251513,5.393505778756191,5.888827738029719,85.03026967528893,9.080902586681344,5.56,5.56,1.991978348236092,1.0,-0.7444271545283759,-0.5106708845151527,-1.2627512730731778
E01002940,0.936,18.071,0.114,0.096,18.418,-0.211,-0.268,24.565000000000005,24.553,1643,135.84,97.9,100.0,41.0,24.954351795496045,3.256339294800353,22.33727810650888,31.21301775147929,32.24852071005917,32.24852071005917,68.78698224852072,16.985645933014354,7.236842105263158,9.748803827751196,7.29665071770335,75.71770334928229,16.985645933014354,8.81,8.81,2.713708218293758,4.0,-0.4118572145325046,0.0448491503256019,-0.1913504789127228
E01002954,0.961,12.215000000000002,0.136,0.043,2.209,-0.191,-0.961,24.581,20.947,1360,117.36,83.58,100.0,208.0,152.94117647058826,5.0365705584739295,11.900532859680284,56.927175843694485,17.05150976909414,17.05150976909414,43.07282415630552,16.630196936542667,8.169219547775347,8.460977388767322,6.564551422319474,76.80525164113786,16.630196936542667,7.56,7.56,2.5503138916612484,3.0,-0.3064491140319374,-0.7743988536792719,0.0788751472480158
E01002973,0.955,23.106,0.165,0.094,16.405,-0.073,0.273,33.226,24.708,1417,152.525,98.9,99.425,105.0,74.10021171489062,4.318823377872515,21.399839098954143,34.03057119871279,31.37570394207562,31.37570394207562,65.96942880128721,15.769474350854972,6.713109563014566,9.056364787840405,4.116529449018366,80.11399620012666,15.769474350854972,13.18,13.18,2.4439657365427845,2.0,-0.4459393078561437,-0.0676739527303423,-0.7770939422265037
E01002991,0.972,7.648,0.028,0.027,0.2169999999999999,-1.106,-0.2329999999999999,27.184,32.67,1638,160.08333333333334,94.86666666666667,100.0,55.0,33.57753357753358,3.543204152596685,6.391270459859704,67.03039750584567,10.210444271239282,10.210444271239282,32.96960249415433,10.61381074168798,3.1329923273657285,7.48081841432225,7.097186700767264,82.28900255754475,10.61381074168798,6.97,6.97,2.1307139109945066,1.0,-0.5998605255184943,-0.5260692812447396,-1.0152535728003322
E01002944,0.966,13.363,0.086,0.061,22.106,-0.657,-1.004,30.744,12.115,1429,129.125,89.675,90.7,74.0,51.78446466060182,3.966216917505258,17.469310670443818,30.31161473087819,27.762039660056654,27.762039660056654,69.68838526912181,15.580524344569287,6.067415730337078,9.51310861423221,6.441947565543071,77.97752808988764,15.580524344569287,7.34,7.34,2.3351476056868767,1.0,0.0431271817592702,-0.569003979985498,-1.060270751117841
E01002931,0.96,11.45,0.072,0.045,1.604,-1.38,0.635,18.871,34.618,1993,133.78,93.66,100.0,55.0,27.596588058203714,3.3532874120449496,9.274983670803396,61.33246244284781,13.912475506205094,13.912475506205094,38.66753755715219,11.475409836065571,4.172876304023846,7.302533532041728,6.0109289617486334,82.5136612021858,11.475409836065571,9.38,9.38,2.258319703841601,1.0,-0.3820383129148931,-0.5351820481558017,-0.8775143213723574
E01002947,0.942,7.288,0.049,0.034,13.8,-1.011,-0.093,15.333,18.218,1639,165.07999999999998,97.12,99.68,75.0,45.75960951799878,3.845019785799085,13.86586284853052,32.931424265259984,24.415975885455914,24.415975885455914,67.06857573474002,12.27963525835866,3.5866261398176293,8.693009118541035,8.145896656534953,79.57446808510639,12.27963525835866,7.16,7.16,2.355348702711532,1.0,-0.5627402587449931,-0.3620142218448208,-0.6065472534629134
E01002951,0.976,5.416,0.056,0.03,0.364,-1.914,-0.944,20.817,21.168,1696,141.56,89.97999999999999,100.0,48.0,28.30188679245283,3.3776519095965654,6.277244986922407,67.13164777680906,9.76460331299041,9.76460331299041,32.86835222319094,10.985352862849536,4.061251664447404,6.92410119840213,6.25832223701731,82.75632490013317,10.985352862849536,7.74,7.74,2.2392643869696127,1.0,-0.4683940642747195,-0.9000933027277195,-0.477982346870021
E01002958,0.959,6.841,0.05,0.038,2.38,-1.423,-0.935,17.811,33.166,1812,146.18,97.94,100.0,31.0,17.108167770419428,2.896363094519716,9.138576779026216,58.12734082397005,14.906367041198502,14.906367041198502,41.87265917602996,10.40828062104658,3.392754456584244,7.015526164462335,6.900517538815411,82.691201840138,10.40828062104658,9.19,9.19,2.2356947086577685,1.0,-0.5224806842511832,-0.4824014578418141,-0.8512792195697775
E01002970,0.944,21.149999999999995,0.124,0.079,16.113,-0.19,0.442,38.025,22.204999999999995,1551,137.2,91.26,100.0,110.0,70.92198581560284,4.275582001233828,19.203910614525142,42.52793296089386,26.8854748603352,26.8854748603352,57.47206703910614,13.432835820895525,5.527915975677169,7.904919845218353,4.91984521835268,81.64731896075179,13.432835820895525,12.43,12.43,2.577632619145855,3.0,-0.355095248838452,0.0204659908435059,-0.5931734379553789
E01003002,0.95,17.542,0.13,0.076,12.293,-0.699,-0.131,32.024,26.043,1904,117.71666666666664,79.98333333333333,97.98333333333332,128.0,67.22689075630252,4.2228387797509175,14.792503346720215,45.18072289156627,24.16331994645248,24.16331994645248,54.81927710843373,14.840062926061876,5.2438384897745145,9.596224436287365,5.558468799160986,79.60146827477713,14.840062926061876,10.06,10.06,2.7822859579697057,4.0,-0.2747766131245314,0.07339857280314,-0.1707924933661653
E01002927,0.953,12.634999999999998,0.086,0.064,3.757,-0.658,-0.098,30.041,19.875,1599,141.22,97.84,99.82,44.0,27.517198248905565,3.3505073526035,14.390065741417091,47.77209642074507,21.402483564645728,21.402483564645728,52.22790357925493,14.277215942891136,5.7703747769185005,8.506841165972636,6.722189173111243,79.00059488399762,14.277215942891136,9.74,9.74,2.6687710063734693,3.0,-0.3702533581152754,-0.3528369479522812,0.0427275954673217
E01002932,0.965,26.643,0.19,0.135,15.714,0.158,-0.237,37.495,17.254,1899,144.4,96.06,99.08,173.0,91.10057925223802,4.522881232625175,17.512376237623762,36.38613861386138,26.23762376237624,26.23762376237624,63.613861386138616,17.408312958435207,8.60635696821516,8.80195599022005,6.112469437652812,76.47921760391198,17.408312958435207,7.57,7.57,2.7816259165623687,4.0,-0.3516992378441196,0.2668816977014273,-0.289145000635731
E01002937,0.971,5.062,0.031,0.032,1.595,-1.277,-0.59,14.924,28.865,1829,159.57999999999998,97.1,99.88,49.0,26.790595954073265,3.32469768843535,7.544378698224852,65.23668639053254,10.94674556213018,10.94674556213018,34.76331360946746,9.424657534246576,3.068493150684932,6.356164383561644,6.301369863013699,84.27397260273972,9.424657534246576,9.61,9.61,2.085914636701436,1.0,-0.5426130303352644,-0.5122149517304018,-1.2079850654345006
E01002938,0.958,4.776,0.039,0.038,1.172,-1.606,-0.869,13.5,26.611,2032,145.04999999999998,92.43333333333334,100.0,60.0,29.52755905511811,3.418629851212338,7.641196013289036,65.84717607973421,11.69435215946844,11.69435215946844,34.15282392026579,10.8,3.85,6.950000000000001,6.550000000000001,82.65,10.8,9.2,9.2,2.2120831629116253,1.0,-0.4735051275391508,-0.4680388625699148,-0.9787225275833789
E01002957,0.952,14.322,0.119,0.066,17.919,-0.994,-0.993,31.273,12.605,1937,137.88,90.0,97.54,88.0,45.43107898812597,3.837969040791013,15.706393054459353,47.04025256511444,23.36227308602999,23.36227308602999,52.95974743488556,13.106490233144296,5.103969754253308,8.00252047889099,4.28481411468179,82.6086956521739,13.106490233144296,11.29,11.29,2.3433419329291523,1.0,-0.4325623900619704,-0.2519492924729966,-0.8793883345182497
E01003009,0.947,9.258,0.081,0.059,1.885,-1.219,-0.727,25.072,16.958,2152,133.21666666666667,81.53333333333333,85.31666666666666,58.0,26.95167286245353,3.330477049776188,9.258043335521997,55.21996060407092,15.233092580433356,15.233092580433356,44.78003939592908,11.332684824902724,3.6478599221789887,7.684824902723736,6.955252918287938,81.71206225680933,11.332684824902724,7.95,7.95,3.1930841798198184,8.0,1.690029777844348,-0.3153983493488329,-0.6314881071927085
E01002924,0.957,3.339,0.025,0.033,0.615,-1.405,-1.48,18.148,16.451,1553,161.36,99.66,100.0,33.0,21.24919510624597,3.1023058329577373,7.698541329011345,60.94003241491086,12.074554294975687,12.074554294975687,39.05996758508914,12.677878395860285,4.07503234152652,8.602846054333764,9.055627425614489,78.26649417852522,12.677878395860285,7.73,7.73,2.102306283675256,1.0,-0.5968584712341206,-1.0004031625833292,-0.6210482245168147
E01002945,0.953,9.082,0.059,0.0449999999999999,15.159,-0.956,-0.473,21.44,19.607,1578,130.14,83.3,99.68,37.0,23.44740177439797,3.1965239433783657,14.071146245059287,34.78260869565217,22.76679841897233,22.76679841897233,65.21739130434783,10.80737444373808,3.877940241576605,6.929434202161475,7.183725365543547,82.00890019071836,10.80737444373808,6.61,6.61,2.4569198025133407,2.0,-0.4033525078810926,-0.2042730947807844,-0.6479114156494569
E01002962,0.956,12.943,0.077,0.048,15.908,-1.057,-0.101,23.532,35.122,1817,142.475,97.8,99.8,65.0,35.77325261419923,3.604770749769184,16.40502354788069,45.05494505494506,24.56828885400314,24.56828885400314,54.94505494505494,14.03726708074534,6.024844720496894,8.012422360248447,5.403726708074534,80.55900621118013,14.03726708074534,14.06,14.06,2.4923147058193766,2.0,-0.4809642350407505,-0.2714177524501735,-0.4070581541701745
E01002987,0.954,18.608000000000004,0.122,0.11,2.634,0.157,-0.3029999999999999,24.549,28.293,1858,117.51428571428572,83.57142857142857,99.78571428571428,356.0,191.6038751345533,5.260635619278718,11.025489033787789,58.861885002963845,16.182572614107883,16.182572614107883,41.13811499703616,14.45910290237467,5.224274406332454,9.234828496042216,7.862796833773087,77.67810026385224,14.45910290237467,8.23,8.23,2.841703816569024,5.0,-0.2683752080017623,0.0964777984142723,-0.0389541178219517
E01002988,0.984,6.657,0.027,0.0219999999999999,8.078,-1.142,-0.64,26.118,23.782,2960,134.48,88.92,98.82,85.0,28.716216216216218,3.3916928973505915,4.945054945054945,57.76098901098901,8.516483516483516,8.516483516483516,42.23901098901099,12.216924910607869,3.7544696066746126,8.462455303933254,8.879618593563766,78.90345649582838,12.216924910607869,6.73,6.73,1.94664943595436,1.0,-0.4393630194163367,-0.726900506073042,-1.4746534174261428
E01003005,0.958,7.542,0.05,0.0429999999999999,13.874000000000002,-1.321,-0.91,22.232,16.929,1612,126.84,97.98,99.02,51.0,31.63771712158809,3.485468586522096,14.90228013029316,34.28338762214984,25.895765472312704,25.895765472312704,65.71661237785017,12.329656067488644,4.08825438027255,8.241401687216094,5.775470473718364,81.894873458793,12.329656067488644,8.99,8.99,2.3466602613180547,1.0,-0.3693025937814772,-0.5162453587111046,-0.6693428297813746
E01003006,0.973,7.813,0.064,0.06,1.049,-1.005,-0.54,22.204,12.631999999999998,1478,143.02,92.3,100.0,33.0,22.32746955345061,3.1496316169467766,9.64550700741962,58.12036273701566,15.08656224237428,15.08656224237428,41.87963726298434,12.344057780695996,4.333552199606041,8.010505581089953,6.23768877216021,81.4182534471438,12.344057780695996,5.52,5.52,2.2863621218471,1.0,-0.4582874010997717,-0.6712019748129248,-0.5891103680973088
E01002925,0.964,11.459,0.065,0.049,2.067,-0.587,-0.792,26.784,39.361,1622,125.52857142857144,84.77142857142857,99.64285714285714,110.0,67.81750924784218,4.231458207442396,9.44649446494465,60.14760147601476,14.464944649446496,14.464944649446496,39.85239852398525,11.959287531806616,4.007633587786259,7.951653944020356,7.124681933842239,80.91603053435115,11.959287531806616,6.51,6.51,2.5101958489189657,2.0,-0.3151888889839882,-0.1379132737646857,-0.6577908197932368
E01002959,0.963,3.101,0.02,0.022,0.243,-1.827,-1.041,20.021,15.538,1441,129.525,73.425,99.8,34.0,23.594725884802223,3.2025320250257003,5.776173285198556,68.32129963898917,9.296028880866428,9.296028880866428,31.678700361010826,10.95100864553314,4.250720461095101,6.70028818443804,6.195965417867435,82.85302593659942,10.95100864553314,7.35,7.35,2.2177702070743788,1.0,-0.3839608879929699,-0.9885063477594076,-0.5323590029629702
E01002972,0.97,13.608,0.093,0.053,5.032,-0.493,-0.109,24.328,36.896,2085,131.64,86.76,92.66,126.0,60.431654676258994,4.117925250776914,12.385600976205003,52.47101891397193,18.60890787065284,18.60890787065284,47.52898108602807,12.396290873596875,4.831625183016105,7.564665690580771,6.832601268911665,80.77110785749146,12.396290873596875,8.46,8.46,2.5757781884449047,3.0,-0.3737294721465445,0.0378409098518617,-0.5969488980335743
E01002984,0.959,17.185,0.1209999999999999,0.092,4.126,-0.3639999999999999,-0.105,23.267,35.048,1425,118.11999999999998,90.26,99.6,73.0,51.2280701754386,3.9556200931812255,17.11092003439381,50.300945829750646,23.043852106620808,23.043852106620808,49.69905417024936,15.944055944055943,6.293706293706294,9.65034965034965,7.3426573426573425,76.7132867132867,15.944055944055943,8.86,8.86,2.824463165928184,5.0,-0.2763398189983049,-0.4865621073629337,0.5052421716859251
E01002986,0.957,12.627,0.082,0.065,5.279,-0.722,-0.416,29.004999999999995,26.547,1335,154.2,98.375,100.0,47.0,35.20599250936329,3.589224644064356,14.963503649635038,50.54744525547446,21.259124087591243,21.259124087591243,49.45255474452554,15.777940102264424,9.495982468955445,6.281957633308985,5.6245434623813,78.59751643535428,15.777940102264424,9.77,9.77,2.576948384451562,3.0,-0.5512554275193536,-0.5160075977743845,0.1376026376738309
E01002992,0.977,6.630999999999999,0.026,0.016,3.6960000000000006,-1.179,-1.076,32.673,21.199,2672,171.91,96.42,100.0,36.0,13.47305389221557,2.672288568286728,7.563636363636364,46.400000000000006,10.4,10.4,53.6,13.312101910828025,3.8853503184713376,9.42675159235669,8.025477707006369,78.6624203821656,13.312101910828025,10.11,10.11,1.7352853719066736,1.0,-0.5387575021668858,-1.0365141938119715,-1.6394969739907992
E01002994,0.97,7.883,0.056,0.035,1.389,-0.789,-1.146,31.733,17.611,1570,128.68,82.17999999999999,100.0,26.0,16.560509554140125,2.8656526056754887,10.874897792313982,59.0351594439902,14.472608340147175,14.472608340147175,40.96484055600981,17.319177173191772,9.887193098871933,7.43198407431984,7.033842070338421,75.6469807564698,17.319177173191772,6.43,6.43,2.528645228899957,2.0,-0.3311912222873768,-0.5889336109961124,-0.1406782315949276
E01002926,0.955,7.351,0.044,0.037,1.6750000000000005,-0.947,-1.071,26.429,27.764000000000003,1539,152.82,99.54,100.0,41.0,26.64067576348278,3.319288447351789,7.53646677471637,55.91572123176661,13.047001620745544,13.047001620745544,44.08427876823339,12.02492211838006,3.613707165109034,8.411214953271028,7.538940809968847,80.43613707165109,12.02492211838006,10.38,10.38,2.2274897687032844,1.0,-0.5061764880930313,-0.7123723405291591,-0.6598888787593816
E01002939,0.957,12.767,0.0939999999999999,0.071,15.518,-0.727,-0.158,18.712,18.652,1656,152.0,96.1,99.68,128.0,77.29468599033817,4.360479733392751,18.841698841698843,33.28185328185328,27.953667953667956,27.953667953667956,66.71814671814673,14.902676399026763,6.204379562043796,8.69829683698297,6.630170316301704,78.46715328467153,14.902676399026763,9.33,9.33,2.2681281101553368,1.0,-0.5789557606892752,-0.392508609717711,-0.7966405681004276
